month,race_id,date,venue_slug,race_no,b1,b2,b1_line_pos,b2_line_pos,b1_score,b2_score,pair_score_sum,pair_score_percentile,actual_hit,odds,market_p,odds_source_url,snapshot_kind
2025_02,8520250225010004,2025-02-25,sasebo,4,2,1,2,2,89.48,88.83,178.31,0.14285714285714285,0,130.3,0.005729025758227772,https://keirin.kdreams.jp/sasebo/racedetail/8520250225010004/?pageType=result,confirmed_final
2025_02,8520250225030001,2025-02-25,sasebo,1,2,3,2,2,81.72,83.38,165.1,0.23809523809523808,0,62.0,0.012019455237857066,https://keirin.kdreams.jp/sasebo/racedetail/8520250225030001/?pageType=result,confirmed_final
2025_02,8520250225030001,2025-02-25,sasebo,1,2,7,2,2,81.72,80.11,161.82999999999998,0.5714285714285714,0,74.5,0.01000276811741125,https://keirin.kdreams.jp/sasebo/racedetail/8520250225030001/?pageType=result,confirmed_final
2025_02,8520250225030001,2025-02-25,sasebo,1,5,2,1,2,79.03,81.72,160.75,0.6190476190476191,0,223.5,0.0033342560391370827,https://keirin.kdreams.jp/sasebo/racedetail/8520250225030001/?pageType=result,confirmed_final
2025_02,8520250225030001,2025-02-25,sasebo,1,5,7,1,2,79.03,80.11,159.14,0.8095238095238095,0,139.7,0.005334332317445513,https://keirin.kdreams.jp/sasebo/racedetail/8520250225030001/?pageType=result,confirmed_final
2025_02,8520250225030001,2025-02-25,sasebo,1,7,2,2,2,80.11,81.72,161.82999999999998,0.5714285714285714,0,109.5,0.006805536299060621,https://keirin.kdreams.jp/sasebo/racedetail/8520250225030001/?pageType=result,confirmed_final
2025_02,8520250225030001,2025-02-25,sasebo,1,7,3,2,2,80.11,83.38,163.49,0.38095238095238093,0,29.1,0.025608461331516768,https://keirin.kdreams.jp/sasebo/racedetail/8520250225030001/?pageType=result,confirmed_final
2025_02,8520250225030011,2025-02-25,sasebo,11,4,2,2,2,89.48,94.39,183.87,0.47619047619047616,0,375.8,0.001980708805597601,https://keirin.kdreams.jp/sasebo/racedetail/8520250225030011/?pageType=result,confirmed_final
2025_02,8520250225030011,2025-02-25,sasebo,11,4,5,2,2,89.48,88.18,177.66000000000003,0.9047619047619048,0,485.0,0.0015347430291620177,https://keirin.kdreams.jp/sasebo/racedetail/8520250225030011/?pageType=result,confirmed_final
2025_02,8520250225030011,2025-02-25,sasebo,11,6,2,3,2,88.06,94.39,182.45,0.5714285714285714,0,108.9,0.006835173270372623,https://keirin.kdreams.jp/sasebo/racedetail/8520250225030011/?pageType=result,confirmed_final
2025_02,8520250225030011,2025-02-25,sasebo,11,6,5,3,2,88.06,88.18,176.24,1.0,0,252.8,0.002944423928574282,https://keirin.kdreams.jp/sasebo/racedetail/8520250225030011/?pageType=result,confirmed_final
2025_02,2620250226020006,2025-02-26,seibuen,6,1,3,1,2,97.1,89.95,187.05,0.09523809523809523,0,4.2,0.17769751419328902,https://keirin.kdreams.jp/seibuen/racedetail/2620250226020006/?pageType=result,confirmed_final
2025_02,2620250226020006,2025-02-26,seibuen,6,1,4,1,2,97.1,87.73,184.82999999999998,0.19047619047619047,0,10.3,0.0724591805448363,https://keirin.kdreams.jp/seibuen/racedetail/2620250226020006/?pageType=result,confirmed_final
2025_02,2620250226020006,2025-02-26,seibuen,6,4,2,2,2,87.73,95.85,183.57999999999998,0.23809523809523808,0,37.8,0.019744168243698783,https://keirin.kdreams.jp/seibuen/racedetail/2620250226020006/?pageType=result,confirmed_final
2025_02,2620250226020006,2025-02-26,seibuen,6,4,3,2,2,87.73,89.95,177.68,0.5714285714285714,0,69.8,0.010692400567504498,https://keirin.kdreams.jp/seibuen/racedetail/2620250226020006/?pageType=result,confirmed_final
2025_02,2620250226020006,2025-02-26,seibuen,6,5,2,1,2,85.87,95.85,181.72,0.42857142857142855,0,60.0,0.012438825993530231,https://keirin.kdreams.jp/seibuen/racedetail/2620250226020006/?pageType=result,confirmed_final
2025_02,2620250226020006,2025-02-26,seibuen,6,5,4,1,2,85.87,87.73,173.60000000000002,0.7619047619047619,0,19.8,0.03769341210160676,https://keirin.kdreams.jp/seibuen/racedetail/2620250226020006/?pageType=result,confirmed_final
2025_02,4320250226010001,2025-02-26,gifu,1,4,1,1,2,85.25,91.19,176.44,0.14285714285714285,0,32.1,0.022773539764671103,https://keirin.kdreams.jp/gifu/racedetail/4320250226010001/?pageType=result,confirmed_final
2025_02,4320250226030004,2025-02-26,gifu,4,3,1,1,2,89.13,96.76,185.89,0.09523809523809523,0,6.5,0.11501509959666206,https://keirin.kdreams.jp/gifu/racedetail/4320250226030004/?pageType=result,confirmed_final
2025_02,4320250226030004,2025-02-26,gifu,4,7,1,4,2,80.73,96.76,177.49,0.38095238095238093,0,215.8,0.003464310228815122,https://keirin.kdreams.jp/gifu/racedetail/4320250226030004/?pageType=result,confirmed_final
2025_02,6120250226010005,2025-02-26,tamano,5,2,6,2,2,92.5,91.45,183.95,0.9523809523809523,0,63.8,0.011708370053579541,https://keirin.kdreams.jp/tamano/racedetail/6120250226010005/?pageType=result,confirmed_final
2025_02,6120250226010005,2025-02-26,tamano,5,2,7,2,2,92.5,93.81,186.31,0.5714285714285714,0,58.4,0.012790993311958468,https://keirin.kdreams.jp/tamano/racedetail/6120250226010005/?pageType=result,confirmed_final
2025_02,7420250226020004,2025-02-26,kochi,4,3,1,2,2,85.03,86.14,171.17000000000002,0.09523809523809523,0,8.3,0.08962969719218881,https://keirin.kdreams.jp/kochi/racedetail/7420250226020004/?pageType=result,confirmed_final
2025_02,7420250226020004,2025-02-26,kochi,4,3,5,2,2,85.03,79.66,164.69,0.42857142857142855,0,53.2,0.013983580576976828,https://keirin.kdreams.jp/kochi/racedetail/7420250226020004/?pageType=result,confirmed_final
2025_02,7420250226030002,2025-02-26,kochi,2,3,2,1,2,83.58,85.69,169.26999999999998,0.14285714285714285,1,5.5,0.1358054819477594,https://keirin.kdreams.jp/kochi/racedetail/7420250226030002/?pageType=result,confirmed_final
2025_02,7420250226030002,2025-02-26,kochi,2,6,1,4,2,74.92,86.14,161.06,0.47619047619047616,0,57.4,0.013012720395691232,https://keirin.kdreams.jp/kochi/racedetail/7420250226030002/?pageType=result,confirmed_final
2025_02,7420250226030002,2025-02-26,kochi,2,7,2,3,2,73.8,85.69,159.49,0.6190476190476191,0,132.6,0.005632957396023203,https://keirin.kdreams.jp/kochi/racedetail/7420250226030002/?pageType=result,confirmed_final
2025_02,5620250227020009,2025-02-27,kishiwada,9,7,3,3,2,83.58,85.33,168.91,0.09523809523809523,0,33.3,0.022426033860836775,https://keirin.kdreams.jp/kishiwada/racedetail/5620250227020009/?pageType=result,confirmed_final
2025_03,3520250301010004,2025-03-01,hiratsuka,4,3,1,1,2,88.8,78.38,167.18,0.42857142857142855,0,130.1,0.005713274539295596,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250301010004/?pageType=result,confirmed_final
2025_03,3520250301010004,2025-03-01,hiratsuka,4,3,7,1,2,88.8,81.92,170.72,0.3333333333333333,0,140.1,0.005305474786312327,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250301010004/?pageType=result,confirmed_final
2025_03,3520250301030002,2025-03-01,hiratsuka,2,2,4,1,2,81.11,88.8,169.91,0.19047619047619047,0,20.0,0.03732890134995217,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250301030002/?pageType=result,confirmed_final
2025_03,3520250301030002,2025-03-01,hiratsuka,2,2,5,1,2,81.11,78.93,160.04000000000002,0.6190476190476191,0,182.1,0.004099824420642742,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250301030002/?pageType=result,confirmed_final
2025_03,3520250301030002,2025-03-01,hiratsuka,2,4,5,2,2,88.8,78.93,167.73000000000002,0.3333333333333333,0,48.3,0.015457102008261767,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250301030002/?pageType=result,confirmed_final
2025_03,3520250301030002,2025-03-01,hiratsuka,2,4,7,2,2,88.8,89.52,178.32,0.047619047619047616,0,4.5,0.16590622822200962,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250301030002/?pageType=result,confirmed_final
2025_03,3520250301030002,2025-03-01,hiratsuka,2,7,4,2,2,89.52,88.8,178.32,0.047619047619047616,0,5.6,0.13331750482125773,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250301030002/?pageType=result,confirmed_final
2025_03,3520250301030002,2025-03-01,hiratsuka,2,7,5,2,2,89.52,78.93,168.45,0.2857142857142857,0,62.8,0.011888185143296868,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250301030002/?pageType=result,confirmed_final
2025_03,3520250301030004,2025-03-01,hiratsuka,4,2,1,1,2,84.64,92.64,177.28,0.19047619047619047,0,49.4,0.015049318206558186,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250301030004/?pageType=result,confirmed_final
2025_03,3520250301030004,2025-03-01,hiratsuka,4,2,6,1,2,84.64,81.22,165.86,0.8571428571428571,0,182.3,0.00407809281077331,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250301030004/?pageType=result,confirmed_final
2025_03,3520250301030004,2025-03-01,hiratsuka,4,3,1,1,2,81.93,92.64,174.57,0.38095238095238093,0,117.0,0.006354156576102346,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250301030004/?pageType=result,confirmed_final
2025_03,3520250301030004,2025-03-01,hiratsuka,4,3,7,1,2,81.93,88.9,170.83,0.6666666666666666,0,31.7,0.02345224982346922,https://keirin.kdreams.jp/hiratsuka/racedetail/3520250301030004/?pageType=result,confirmed_final
2025_03,4720250301020002,2025-03-01,matsusaka,2,7,1,1,2,77.5,86.92,164.42000000000002,0.2857142857142857,0,104.0,0.007174782666259386,https://keirin.kdreams.jp/matsusaka/racedetail/4720250301020002/?pageType=result,confirmed_final
2025_03,4720250301020002,2025-03-01,matsusaka,2,7,3,1,2,77.5,80.73,158.23000000000002,0.8095238095238095,0,186.9,0.003992388428523146,https://keirin.kdreams.jp/matsusaka/racedetail/4720250301020002/?pageType=result,confirmed_final
2025_03,4720250301020005,2025-03-01,matsusaka,5,5,1,2,2,85.56,92.0,177.56,0.3333333333333333,0,63.5,0.011745750977963541,https://keirin.kdreams.jp/matsusaka/racedetail/4720250301020005/?pageType=result,confirmed_final
2025_03,4720250301020005,2025-03-01,matsusaka,5,7,1,3,2,83.11,92.0,175.11,0.5238095238095238,0,19.8,0.037669453893973984,https://keirin.kdreams.jp/matsusaka/racedetail/4720250301020005/?pageType=result,confirmed_final
2025_03,8320250301030003,2025-03-01,kurume,3,7,2,1,2,82.14,85.41,167.55,0.7619047619047619,0,92.3,0.008091927320369698,https://keirin.kdreams.jp/kurume/racedetail/8320250301030003/?pageType=result,confirmed_final
2025_03,2220250304020004,2025-03-04,maebashi,4,4,5,3,2,83.25,82.26,165.51,0.6666666666666666,0,127.0,0.0058845102530785155,https://keirin.kdreams.jp/maebashi/racedetail/2220250304020004/?pageType=result,confirmed_final
2025_03,2220250304020004,2025-03-04,maebashi,4,4,7,3,2,83.25,80.5,163.75,0.9047619047619048,0,80.2,0.009318364116470966,https://keirin.kdreams.jp/maebashi/racedetail/2220250304020004/?pageType=result,confirmed_final
2025_03,2220250304020004,2025-03-04,maebashi,4,7,2,2,2,80.5,85.33,165.82999999999998,0.5714285714285714,0,101.4,0.007370145977721612,https://keirin.kdreams.jp/maebashi/racedetail/2220250304020004/?pageType=result,confirmed_final
2025_03,2220250304020004,2025-03-04,maebashi,4,7,5,2,2,80.5,82.26,162.76,0.9523809523809523,0,280.8,0.002661441603066138,https://keirin.kdreams.jp/maebashi/racedetail/2220250304020004/?pageType=result,confirmed_final
2025_03,2220250304020006,2025-03-04,maebashi,6,4,3,3,2,87.31,88.37,175.68,0.47619047619047616,0,63.0,0.01186958059771106,https://keirin.kdreams.jp/maebashi/racedetail/2220250304020006/?pageType=result,confirmed_final
2025_03,4420250304020005,2025-03-04,ogaki,5,2,3,2,2,92.5,92.33,184.82999999999998,0.14285714285714285,0,15.5,0.048207855319572265,https://keirin.kdreams.jp/ogaki/racedetail/4420250304020005/?pageType=result,confirmed_final
2025_03,4420250304020005,2025-03-04,ogaki,5,6,2,1,2,87.0,92.5,179.5,0.5238095238095238,0,53.6,0.013940704430100188,https://keirin.kdreams.jp/ogaki/racedetail/4420250304020005/?pageType=result,confirmed_final
2025_03,8120250304030001,2025-03-04,kokura,1,1,2,1,2,82.62,86.44,169.06,0.09523809523809523,0,24.2,0.030895835227641423,https://keirin.kdreams.jp/kokura/racedetail/8120250304030001/?pageType=result,confirmed_final
2025_03,8120250304030001,2025-03-04,kokura,1,1,3,1,2,82.62,83.75,166.37,0.2857142857142857,0,78.9,0.009476289131925506,https://keirin.kdreams.jp/kokura/racedetail/8120250304030001/?pageType=result,confirmed_final
2025_03,8120250304030001,2025-03-04,kokura,1,3,2,2,2,83.75,86.44,170.19,0.047619047619047616,0,13.6,0.05497641268447959,https://keirin.kdreams.jp/kokura/racedetail/8120250304030001/?pageType=result,confirmed_final
2025_03,8120250304030001,2025-03-04,kokura,1,3,7,2,2,83.75,82.33,166.07999999999998,0.3333333333333333,0,32.3,0.023147963235570355,https://keirin.kdreams.jp/kokura/racedetail/8120250304030001/?pageType=result,confirmed_final
2025_03,8520250304020006,2025-03-04,sasebo,6,3,2,3,2,85.55,91.61,177.16,0.42857142857142855,0,14.8,0.050558060855388574,https://keirin.kdreams.jp/sasebo/racedetail/8520250304020006/?pageType=result,confirmed_final
2025_03,2420250305020003,2025-03-05,utsunomiya,3,1,4,1,2,90.27,95.5,185.76999999999998,0.09523809523809523,0,10.5,0.070898839448236,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250305020003/?pageType=result,confirmed_final
2025_03,2420250305020003,2025-03-05,utsunomiya,3,2,7,1,2,90.95,89.27,180.22,0.3333333333333333,0,29.0,0.025670269455395793,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250305020003/?pageType=result,confirmed_final
2025_03,2420250305030002,2025-03-05,utsunomiya,2,2,1,2,2,85.2,85.66,170.86,0.047619047619047616,0,17.8,0.041933134177069294,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250305030002/?pageType=result,confirmed_final
2025_03,2420250305030002,2025-03-05,utsunomiya,2,2,5,2,2,85.2,77.5,162.7,0.47619047619047616,0,56.2,0.013281312959997033,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250305030002/?pageType=result,confirmed_final
2025_03,2420250305030002,2025-03-05,utsunomiya,2,6,1,3,2,77.36,85.66,163.01999999999998,0.42857142857142855,0,150.7,0.004952951482095776,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250305030002/?pageType=result,confirmed_final
2025_03,2420250305030002,2025-03-05,utsunomiya,2,6,5,3,2,77.36,77.5,154.86,1.0,0,233.6,0.003195247381643122,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250305030002/?pageType=result,confirmed_final
2025_03,2420250305030002,2025-03-05,utsunomiya,2,7,1,1,2,80.46,85.66,166.12,0.14285714285714285,0,108.6,0.006873018308948742,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250305030002/?pageType=result,confirmed_final
2025_03,2420250305030002,2025-03-05,utsunomiya,2,7,5,1,2,80.46,77.5,157.95999999999998,0.8095238095238095,0,233.6,0.003195247381643122,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250305030002/?pageType=result,confirmed_final
2025_03,2720250307020011,2025-03-07,keiokaku,11,3,2,1,2,92.65,88.93,181.58,0.19047619047619047,0,22.3,0.033299474163174324,https://keirin.kdreams.jp/keiokaku/racedetail/2720250307020011/?pageType=result,confirmed_final
2025_03,2720250307020011,2025-03-07,keiokaku,11,3,6,1,2,92.65,78.28,170.93,0.7619047619047619,0,39.5,0.018799449970602216,https://keirin.kdreams.jp/keiokaku/racedetail/2720250307020011/?pageType=result,confirmed_final
2025_03,2720250307020011,2025-03-07,keiokaku,11,5,6,1,2,94.28,78.28,172.56,0.6666666666666666,0,216.1,0.0034362715124423297,https://keirin.kdreams.jp/keiokaku/racedetail/2720250307020011/?pageType=result,confirmed_final
2025_03,2720250307020011,2025-03-07,keiokaku,11,5,7,1,2,94.28,85.38,179.66,0.2857142857142857,0,39.4,0.018847164310629126,https://keirin.kdreams.jp/keiokaku/racedetail/2720250307020011/?pageType=result,confirmed_final
2025_03,2720250307020011,2025-03-07,keiokaku,11,6,2,2,2,78.28,88.93,167.21,0.8571428571428571,0,1383.2,0.0005368553165404768,https://keirin.kdreams.jp/keiokaku/racedetail/2720250307020011/?pageType=result,confirmed_final
2025_03,2720250307020011,2025-03-07,keiokaku,11,6,7,2,2,78.28,85.38,163.66,0.9523809523809523,0,922.1,0.0008053120852822768,https://keirin.kdreams.jp/keiokaku/racedetail/2720250307020011/?pageType=result,confirmed_final
2025_03,2720250307020011,2025-03-07,keiokaku,11,7,2,2,2,85.38,88.93,174.31,0.5238095238095238,0,35.5,0.020917697854613733,https://keirin.kdreams.jp/keiokaku/racedetail/2720250307020011/?pageType=result,confirmed_final
2025_03,2720250307020011,2025-03-07,keiokaku,11,7,6,2,2,85.38,78.28,163.66,0.9523809523809523,0,512.3,0.0014494988753441101,https://keirin.kdreams.jp/keiokaku/racedetail/2720250307020011/?pageType=result,confirmed_final
2025_03,2720250307030012,2025-03-07,keiokaku,12,1,2,2,2,93.25,88.84,182.09,0.47619047619047616,0,69.4,0.010767566008427843,https://keirin.kdreams.jp/keiokaku/racedetail/2720250307030012/?pageType=result,confirmed_final
2025_03,2720250307030012,2025-03-07,keiokaku,12,7,2,1,2,88.79,88.84,177.63,0.9047619047619048,0,34.1,0.021914049295744642,https://keirin.kdreams.jp/keiokaku/racedetail/2720250307030012/?pageType=result,confirmed_final
2025_03,3820250307010002,2025-03-07,shizuoka,2,4,3,1,2,87.61,83.18,170.79000000000002,0.23809523809523808,0,17.1,0.043731878612983846,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307010002/?pageType=result,confirmed_final
2025_03,3820250307010002,2025-03-07,shizuoka,2,4,7,1,2,87.61,89.46,177.07,0.047619047619047616,0,7.0,0.10683073204028912,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307010002/?pageType=result,confirmed_final
2025_03,3820250307010002,2025-03-07,shizuoka,2,6,2,1,2,74.11,80.9,155.01,0.9523809523809523,0,471.6,0.0015856978886387273,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307010002/?pageType=result,confirmed_final
2025_03,3820250307010002,2025-03-07,shizuoka,2,6,7,1,2,74.11,89.46,163.57,0.5714285714285714,0,120.6,0.006200788758557412,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307010002/?pageType=result,confirmed_final
2025_03,8620250307020006,2025-03-07,beppu,6,3,4,3,2,84.03,82.16,166.19,0.2857142857142857,0,48.5,0.015388794984643434,https://keirin.kdreams.jp/beppu/racedetail/8620250307020006/?pageType=result,confirmed_final
2025_03,8620250307020006,2025-03-07,beppu,6,3,5,3,2,84.03,80.94,164.97,0.42857142857142855,0,75.5,0.00988551730801598,https://keirin.kdreams.jp/beppu/racedetail/8620250307020006/?pageType=result,confirmed_final
2025_03,8620250307020006,2025-03-07,beppu,6,5,1,2,2,80.94,84.46,165.39999999999998,0.3333333333333333,0,40.0,0.018658913918880166,https://keirin.kdreams.jp/beppu/racedetail/8620250307020006/?pageType=result,confirmed_final
2025_03,8620250307020006,2025-03-07,beppu,6,5,4,2,2,80.94,82.16,163.1,0.6190476190476191,0,97.4,0.007662798323975426,https://keirin.kdreams.jp/beppu/racedetail/8620250307020006/?pageType=result,confirmed_final
2025_03,8620250307030004,2025-03-07,beppu,4,1,2,2,2,83.85,82.29,166.14,0.047619047619047616,0,12.4,0.06011299973797316,https://keirin.kdreams.jp/beppu/racedetail/8620250307030004/?pageType=result,confirmed_final
2025_03,8620250307030004,2025-03-07,beppu,4,5,1,3,2,79.33,83.85,163.18,0.3333333333333333,0,39.9,0.0186817342544077,https://keirin.kdreams.jp/beppu/racedetail/8620250307030004/?pageType=result,confirmed_final
2025_03,2320250310010002,2025-03-10,toride,2,2,1,1,2,82.72,90.25,172.97,0.3333333333333333,0,99.5,0.007461301897325166,https://keirin.kdreams.jp/toride/racedetail/2320250310010002/?pageType=result,confirmed_final
2025_03,2320250310010002,2025-03-10,toride,2,2,7,1,2,82.72,87.04,169.76,0.5714285714285714,0,95.9,0.007741392479497955,https://keirin.kdreams.jp/toride/racedetail/2320250310010002/?pageType=result,confirmed_final
2025_03,2320250310010002,2025-03-10,toride,2,5,6,1,2,87.33,81.57,168.89999999999998,0.7619047619047619,0,422.1,0.001758823830333698,https://keirin.kdreams.jp/toride/racedetail/2320250310010002/?pageType=result,confirmed_final
