month,period,race_id,ticket,odds,market_p,actual_hit,return_units,group_score_percentile,trio_mean_delta,unordered_role_set
2025_02,2025_H1,8120250204030004,4-5-7,294.1,0.002546475996177345,0,0.0,0.7142857142857143,-1.0390476190476174,BANTE+BANTE+RYO
2025_02,2025_H1,8120250204030004,4-7-5,229.5,0.0032632618321383764,0,0.0,0.7142857142857143,-1.0390476190476174,BANTE+BANTE+RYO
2025_02,2025_H1,8120250204030004,5-4-7,305.0,0.0024554707884451056,0,0.0,0.7142857142857143,-1.0390476190476174,BANTE+BANTE+RYO
2025_02,2025_H1,8120250204030004,5-7-4,389.6,0.0019222756429049211,0,0.0,0.7142857142857143,-1.0390476190476174,BANTE+BANTE+RYO
2025_02,2025_H1,8120250204030004,7-4-5,234.6,0.003192321357526672,0,0.0,0.7142857142857143,-1.0390476190476174,BANTE+BANTE+RYO
2025_02,2025_H1,8120250204030004,7-5-4,322.4,0.0023229484816245575,0,0.0,0.7142857142857143,-1.0390476190476174,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,1-2-3,1308.4,0.0005712995772382536,0,0.0,0.34285714285714286,1.1347619047619115,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,1-3-2,1007.4,0.0007419975847315179,0,0.0,0.34285714285714286,1.1347619047619115,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,2-1-3,2143.5,0.00034872328754771687,0,0.0,0.34285714285714286,1.1347619047619115,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,2-3-1,1937.4,0.0003858203607197951,0,0.0,0.34285714285714286,1.1347619047619115,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,3-1-2,1131.9,0.0006603837502063177,0,0.0,0.34285714285714286,1.1347619047619115,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,3-2-1,1624.9,0.000460021150137566,0,0.0,0.34285714285714286,1.1347619047619115,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,1-2-4,1060.5,0.0007048452304182282,0,0.0,0.6,-0.7885714285714206,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,1-4-2,1275.2,0.000586173436996966,0,0.0,0.6,-0.7885714285714206,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,2-1-4,1049.4,0.000712300711700525,0,0.0,0.6,-0.7885714285714206,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,2-4-1,757.5,0.0009867833225855195,0,0.0,0.6,-0.7885714285714206,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,4-1-2,1399.2,0.0005342255337753938,0,0.0,0.6,-0.7885714285714206,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,4-2-1,1399.2,0.0005342255337753938,0,0.0,0.6,-0.7885714285714206,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,1-3-5,451.7,0.0016548336658369072,0,0.0,0.2857142857142857,1.6114285714285803,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,1-5-3,763.2,0.000979413478588222,0,0.0,0.2857142857142857,1.6114285714285803,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,3-1-5,535.8,0.0013950884039912862,0,0.0,0.2857142857142857,1.6114285714285803,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,3-5-1,406.2,0.0018401978504641336,0,0.0,0.2857142857142857,1.6114285714285803,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,5-1-3,787.0,0.0009497946211671297,0,0.0,0.2857142857142857,1.6114285714285803,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,5-3-1,498.7,0.0014988738056116524,0,0.0,0.2857142857142857,1.6114285714285803,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,1-3-7,221.9,0.003368582094900996,0,0.0,0.02857142857142857,4.604761904761915,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,1-7-3,107.0,0.006985872587462906,0,0.0,0.02857142857142857,4.604761904761915,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,3-1-7,276.0,0.00270829118427004,0,0.0,0.02857142857142857,4.604761904761915,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,3-7-1,137.0,0.005456119466120664,0,0.0,0.02857142857142857,4.604761904761915,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,7-1-3,10.5,0.07118936827224105,0,0.0,0.02857142857142857,4.604761904761915,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,7-3-1,12.0,0.062290697238210915,0,0.0,0.02857142857142857,4.604761904761915,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,1-4-5,1549.9,0.00048228167421029164,0,0.0,0.5714285714285714,-0.31190476190475164,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,1-5-4,2014.9,0.0003709803796012363,0,0.0,0.5714285714285714,-0.31190476190475164,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,4-1-5,2143.5,0.00034872328754771687,0,0.0,0.5714285714285714,-0.31190476190475164,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,4-5-1,2651.2,0.0002819434093461569,0,0.0,0.5714285714285714,-0.31190476190475164,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,5-1-4,1975.4,0.0003783984847922097,0,0.0,0.5714285714285714,-0.31190476190475164,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,5-4-1,3731.3,0.00020032920613687752,0,0.0,0.5714285714285714,-0.31190476190475164,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,1-4-7,493.8,0.0015137471989844695,0,0.0,0.17142857142857143,2.681428571428583,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,1-7-4,173.7,0.004303329688304726,0,0.0,0.17142857142857143,2.681428571428583,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,4-1-7,579.0,0.001290998906491418,0,0.0,0.17142857142857143,2.681428571428583,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,4-7-1,348.6,0.0021442580804891882,0,0.0,0.17142857142857143,2.681428571428583,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,7-1-4,16.9,0.04423008087920302,0,0.0,0.17142857142857143,2.681428571428583,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,7-4-1,24.6,0.030385705969858984,1,24.6,0.17142857142857143,2.681428571428583,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,2-3-6,2798.5,0.00026710322203270714,0,0.0,0.8571428571428571,-2.721904761904758,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,2-6-3,2963.1,0.0002522656565281398,0,0.0,0.8571428571428571,-2.721904761904758,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,3-2-6,2518.6,0.00029678724960634125,0,0.0,0.8571428571428571,-2.721904761904758,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,3-6-2,2722.9,0.00027451921365401996,0,0.0,0.8571428571428571,-2.721904761904758,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,6-2-3,1418.9,0.0005268083493259081,0,0.0,0.8571428571428571,-2.721904761904758,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,6-3-2,2143.5,0.00034872328754771687,0,0.0,0.8571428571428571,-2.721904761904758,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,2-4-6,1624.9,0.000460021150137566,0,0.0,1.0,-4.645238095238089,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,2-6-4,1361.4,0.0005490585917867864,0,0.0,1.0,-4.645238095238089,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,4-2-6,2238.8,0.00033387902754088394,0,0.0,1.0,-4.645238095238089,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,4-6-2,2398.7,0.00031162228159358445,0,0.0,1.0,-4.645238095238089,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,6-2-4,846.6,0.0008829297978484893,0,0.0,1.0,-4.645238095238089,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,6-4-2,1308.4,0.0005712995772382536,0,0.0,1.0,-4.645238095238089,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,3-5-6,1259.3,0.0005935744992126825,0,0.0,0.8285714285714286,-2.2452380952380886,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,3-6-5,2014.9,0.0003709803796012363,0,0.0,0.8285714285714286,-2.2452380952380886,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,5-3-6,2457.2,0.00030420330736550996,0,0.0,0.8285714285714286,-2.2452380952380886,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,5-6-3,4029.9,0.00018548558695216533,0,0.0,0.8285714285714286,-2.2452380952380886,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,6-3-5,1937.4,0.0003858203607197951,0,0.0,0.8285714285714286,-2.2452380952380886,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,6-5-3,4029.9,0.00018548558695216533,0,0.0,0.8285714285714286,-2.2452380952380886,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,3-6-7,968.7,0.0007716407214395902,0,0.0,0.42857142857142855,0.7480952380952459,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,3-7-6,406.2,0.0018401978504641336,0,0.0,0.42857142857142855,0.7480952380952459,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,6-3-7,751.8,0.0009942649200033668,0,0.0,0.42857142857142855,0.7480952380952459,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,6-7-3,261.6,0.0028573714329454547,0,0.0,0.42857142857142855,0.7480952380952459,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,7-3-6,52.2,0.014319700514531245,0,0.0,0.42857142857142855,0.7480952380952459,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,7-6-3,39.9,0.0187340442821687,0,0.0,0.42857142857142855,0.7480952380952459,RYO+RYO+RYO
2025_02,2025_H1,4320250205020001,4-5-6,3358.2,0.00022258601836058932,0,0.0,0.9714285714285714,-4.168571428571421,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,4-6-5,4029.9,0.00018548558695216533,0,0.0,0.9714285714285714,-4.168571428571421,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,5-4-6,5597.0,0.00013355161101635357,0,0.0,0.9714285714285714,-4.168571428571421,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,5-6-4,5037.3,0.00014839067890705954,0,0.0,0.9714285714285714,-4.168571428571421,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,6-4-5,2878.5,0.00025967982173303146,0,0.0,0.9714285714285714,-4.168571428571421,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,6-5-4,2963.1,0.0002522656565281398,0,0.0,0.9714285714285714,-4.168571428571421,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205020001,4-6-7,805.9,0.0009275199985836097,0,0.0,0.6571428571428571,-1.175238095238086,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,4-7-6,503.7,0.0014839951694630357,0,0.0,0.6571428571428571,-1.175238095238086,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,6-4-7,447.7,0.0016696188672292406,0,0.0,0.6571428571428571,-1.175238095238086,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,6-7-4,158.1,0.004727946659446749,0,0.0,0.6571428571428571,-1.175238095238086,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,7-4-6,36.5,0.02047913333858989,0,0.0,0.6571428571428571,-1.175238095238086,BANTE+RYO+RYO
2025_02,2025_H1,4320250205020001,7-6-4,20.8,0.03593694071435245,0,0.0,0.6571428571428571,-1.175238095238086,BANTE+RYO+RYO
2025_02,2025_H1,4320250205030001,1-4-5,96.7,0.007730886325478733,0,0.0,1.0,-2.8666666666666694,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205030001,1-5-4,26.4,0.02831729953309824,0,0.0,1.0,-2.8666666666666694,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205030001,4-1-5,178.7,0.004183417502371537,0,0.0,1.0,-2.8666666666666694,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205030001,4-5-1,144.8,0.005162822566807966,0,0.0,1.0,-2.8666666666666694,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205030001,5-1-4,15.8,0.04731498149834135,0,0.0,1.0,-2.8666666666666694,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205030001,5-4-1,59.4,0.012585466459154772,0,0.0,1.0,-2.8666666666666694,BANTE+BANTE+RYO
2025_02,2025_H1,4320250205030003,2-3-4,515.5,0.0014496792459132285,0,0.0,0.2571428571428571,1.0857142857142843,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,2-4-3,631.8,0.0011828262919725695,0,0.0,0.2571428571428571,1.0857142857142843,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,3-2-4,301.8,0.002476175120173192,0,0.0,0.2571428571428571,1.0857142857142843,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,3-4-2,540.9,0.0013816040881276933,0,0.0,0.2571428571428571,1.0857142857142843,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,4-2-3,1413.8,0.000528582296837084,0,0.0,0.2571428571428571,1.0857142857142843,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,4-3-2,1210.1,0.0006175602440031976,0,0.0,0.2571428571428571,1.0857142857142843,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,2-3-5,89.0,0.008396737654699655,0,0.0,0.08571428571428572,2.10904761904762,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,2-5-3,122.6,0.006095511021764024,0,0.0,0.08571428571428572,2.10904761904762,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,3-2-5,50.7,0.014739835330735095,0,0.0,0.08571428571428572,2.10904761904762,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,3-5-2,16.0,0.04670685320426683,0,0.0,0.08571428571428572,2.10904761904762,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,5-2-3,75.8,0.009858966375570835,0,0.0,0.08571428571428572,2.10904761904762,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,5-3-2,27.0,0.027678135232158122,0,0.0,0.08571428571428572,2.10904761904762,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,3-4-7,256.3,0.002915761417355713,0,0.0,0.17142857142857143,1.3957142857142866,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,3-7-4,118.8,0.006290485280035937,0,0.0,0.17142857142857143,1.3957142857142866,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,4-3-7,1034.7,0.0007222476575512412,0,0.0,0.17142857142857143,1.3957142857142866,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,4-7-3,1784.9,0.00041868432476232245,0,0.0,0.17142857142857143,1.3957142857142866,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,7-3-4,330.5,0.002261148717907018,0,0.0,0.17142857142857143,1.3957142857142866,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,7-4-3,1334.5,0.0005599922452366199,0,0.0,0.17142857142857143,1.3957142857142866,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,3-5-7,3.1,0.2410676294413772,0,0.0,0.02857142857142857,2.4190476190476224,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,3-7-5,10.0,0.07473096512682693,1,10.0,0.02857142857142857,2.4190476190476224,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,5-3-7,7.1,0.10525488046031962,0,0.0,0.02857142857142857,2.4190476190476224,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,5-7-3,40.3,0.018543663803182862,0,0.0,0.02857142857142857,2.4190476190476224,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,7-3-5,50.9,0.01468191849250038,0,0.0,0.02857142857142857,2.4190476190476224,RYO+RYO+RYO
2025_02,2025_H1,4320250205030003,7-5-3,73.6,0.010153663740058008,0,0.0,0.02857142857142857,2.4190476190476224,RYO+RYO+RYO
2025_02,2025_H1,7420250205010005,1-4-5,201.2,0.0037245952770402404,0,0.0,0.11428571428571428,0.810952380952377,BANTE+BANTE+BANTE
2025_02,2025_H1,7420250205010005,1-5-4,241.8,0.0030992083115818705,0,0.0,0.11428571428571428,0.810952380952377,BANTE+BANTE+BANTE
2025_02,2025_H1,7420250205010005,4-1-5,246.5,0.0030401159015841636,0,0.0,0.11428571428571428,0.810952380952377,BANTE+BANTE+BANTE
2025_02,2025_H1,7420250205010005,4-5-1,269.7,0.002778600555211332,0,0.0,0.11428571428571428,0.810952380952377,BANTE+BANTE+BANTE
2025_02,2025_H1,7420250205010005,5-1-4,383.3,0.0019550967120806058,0,0.0,0.11428571428571428,0.810952380952377,BANTE+BANTE+BANTE
2025_02,2025_H1,7420250205010005,5-4-1,395.9,0.0018928733764599554,0,0.0,0.11428571428571428,0.810952380952377,BANTE+BANTE+BANTE
2025_02,2025_H1,7420250205020005,1-4-5,622.8,0.0012009227718081344,0,0.0,0.5142857142857142,-0.20095238095238224,BANTE+BANTE+BANTE
2025_02,2025_H1,7420250205020005,1-5-4,1029.2,0.0007267146349418053,0,0.0,0.5142857142857142,-0.20095238095238224,BANTE+BANTE+BANTE
2025_02,2025_H1,7420250205020005,4-1-5,1414.4,0.0005287999874732085,0,0.0,0.5142857142857142,-0.20095238095238224,BANTE+BANTE+BANTE
2025_02,2025_H1,7420250205020005,4-5-1,2237.0,0.0003343472070997345,0,0.0,0.5142857142857142,-0.20095238095238224,BANTE+BANTE+BANTE
2025_02,2025_H1,7420250205020005,5-1-4,808.9,0.0009246318485376513,0,0.0,0.5142857142857142,-0.20095238095238224,BANTE+BANTE+BANTE
2025_02,2025_H1,7420250205020005,5-4-1,1252.7,0.0005970581162944888,0,0.0,0.5142857142857142,-0.20095238095238224,BANTE+BANTE+BANTE
2025_02,2025_H1,7420250205020005,4-5-6,4384.6,0.00017058219730011997,0,0.0,0.8,-1.9242857142857162,BANTE+BANTE+RYO
2025_02,2025_H1,7420250205020005,4-6-5,4384.6,0.00017058219730011997,0,0.0,0.8,-1.9242857142857162,BANTE+BANTE+RYO
2025_02,2025_H1,7420250205020005,5-4-6,2810.7,0.0002661026442815335,0,0.0,0.8,-1.9242857142857162,BANTE+BANTE+RYO
2025_02,2025_H1,7420250205020005,5-6-4,2549.2,0.0002933997733728645,0,0.0,0.8,-1.9242857142857162,BANTE+BANTE+RYO
2025_02,2025_H1,7420250205020005,6-4-5,4298.7,0.00017399090475774212,0,0.0,0.8,-1.9242857142857162,BANTE+BANTE+RYO
2025_02,2025_H1,7420250205020005,6-5-4,4216.0,0.00017740386676520545,0,0.0,0.8,-1.9242857142857162,BANTE+BANTE+RYO
2025_02,2025_H1,2220250205010004,1-2-3,30.9,0.02423967323577577,0,0.0,0.02857142857142857,3.2409523809523884,BANTE+BANTE+BANTE
2025_02,2025_H1,2220250205010004,1-3-2,48.9,0.015317094130582234,0,0.0,0.02857142857142857,3.2409523809523884,BANTE+BANTE+BANTE
2025_02,2025_H1,2220250205010004,2-1-3,48.5,0.015443420680112807,0,0.0,0.02857142857142857,3.2409523809523884,BANTE+BANTE+BANTE
2025_02,2025_H1,2220250205010004,2-3-1,84.9,0.008822213227155137,0,0.0,0.02857142857142857,3.2409523809523884,BANTE+BANTE+BANTE
2025_02,2025_H1,2220250205010004,3-1-2,58.8,0.012738195629004613,0,0.0,0.02857142857142857,3.2409523809523884,BANTE+BANTE+BANTE
2025_02,2025_H1,2220250205010004,3-2-1,86.3,0.008679095051975333,0,0.0,0.02857142857142857,3.2409523809523884,BANTE+BANTE+BANTE
2025_02,2025_H1,2220250205010004,1-2-7,213.8,0.0035033016977805012,0,0.0,0.34285714285714286,0.7242857142857181,BANTE+BANTE+RYO
2025_02,2025_H1,2220250205010004,1-7-2,365.3,0.00205038571854769,0,0.0,0.34285714285714286,0.7242857142857181,BANTE+BANTE+RYO
2025_02,2025_H1,2220250205010004,2-1-7,329.8,0.0022710912764871776,0,0.0,0.34285714285714286,0.7242857142857181,BANTE+BANTE+RYO
2025_02,2025_H1,2220250205010004,2-7-1,634.3,0.0011808385669012632,0,0.0,0.34285714285714286,0.7242857142857181,BANTE+BANTE+RYO
2025_02,2025_H1,2220250205010004,7-1-2,2218.3,0.00033764860613328724,0,0.0,0.34285714285714286,0.7242857142857181,BANTE+BANTE+RYO
2025_02,2025_H1,2220250205010004,7-2-1,2436.0,0.00030747368759666304,0,0.0,0.34285714285714286,0.7242857142857181,BANTE+BANTE+RYO
2025_02,2025_H1,2220250205020004,1-2-3,39.6,0.01890600728157175,0,0.0,0.02857142857142857,3.6400000000000055,BANTE+RYO+RYO
2025_02,2025_H1,2220250205020004,1-3-2,55.8,0.01341716645788963,0,0.0,0.02857142857142857,3.6400000000000055,BANTE+RYO+RYO
2025_02,2025_H1,2220250205020004,2-1-3,19.8,0.0378120145631435,0,0.0,0.02857142857142857,3.6400000000000055,BANTE+RYO+RYO
2025_02,2025_H1,2220250205020004,2-3-1,8.1,0.09242936893212857,0,0.0,0.02857142857142857,3.6400000000000055,BANTE+RYO+RYO
2025_02,2025_H1,2220250205020004,3-1-2,48.6,0.015404894822021425,0,0.0,0.02857142857142857,3.6400000000000055,BANTE+RYO+RYO
2025_02,2025_H1,2220250205020004,3-2-1,12.3,0.060868121004084653,0,0.0,0.02857142857142857,3.6400000000000055,BANTE+RYO+RYO
2025_02,2025_H1,2220250205030004,1-2-3,24.5,0.030429080842270223,0,0.0,0.02857142857142857,4.693333333333342,BANTE+BANTE+BANTE
2025_02,2025_H1,2220250205030004,1-3-2,105.6,0.007059777278746407,0,0.0,0.02857142857142857,4.693333333333342,BANTE+BANTE+BANTE
2025_02,2025_H1,2220250205030004,2-1-3,28.1,0.026530693261054106,0,0.0,0.02857142857142857,4.693333333333342,BANTE+BANTE+BANTE
2025_02,2025_H1,2220250205030004,2-3-1,102.1,0.0073017872736103875,0,0.0,0.02857142857142857,4.693333333333342,BANTE+BANTE+BANTE
2025_02,2025_H1,2220250205030004,3-1-2,251.8,0.0029607326474806214,0,0.0,0.02857142857142857,4.693333333333342,BANTE+BANTE+BANTE
2025_02,2025_H1,2220250205030004,3-2-1,269.1,0.0027703919756061706,0,0.0,0.02857142857142857,4.693333333333342,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205010003,2-5-6,990.4,0.0007564579819107213,0,0.0,0.6285714285714286,-0.256190476190478,BANTE+BANTE+RYO
2025_02,2025_H1,6120250205010003,2-6-5,1458.2,0.000513781364205444,0,0.0,0.6285714285714286,-0.256190476190478,BANTE+BANTE+RYO
2025_02,2025_H1,6120250205010003,5-2-6,1464.4,0.0005116061084979366,0,0.0,0.6285714285714286,-0.256190476190478,BANTE+BANTE+RYO
2025_02,2025_H1,6120250205010003,5-6-2,2210.8,0.0003388800367669524,0,0.0,0.6285714285714286,-0.256190476190478,BANTE+BANTE+RYO
2025_02,2025_H1,6120250205010003,6-2-5,1958.1,0.0003826137507197683,0,0.0,0.6285714285714286,-0.256190476190478,BANTE+BANTE+RYO
2025_02,2025_H1,6120250205010003,6-5-2,2225.2,0.00033668703275407984,0,0.0,0.6285714285714286,-0.256190476190478,BANTE+BANTE+RYO
2025_02,2025_H1,6120250205020003,2-5-6,512.9,0.0014600611426868473,0,0.0,0.6857142857142857,-0.962857142857132,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205020003,2-6-5,191.6,0.003908483090209206,0,0.0,0.6857142857142857,-0.962857142857132,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205020003,5-2-6,1538.7,0.0004866870475622824,0,0.0,0.6857142857142857,-0.962857142857132,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205020003,5-6-2,2187.6,0.00034232280128180837,0,0.0,0.6857142857142857,-0.962857142857132,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205020003,6-2-5,334.6,0.0022380913331861443,0,0.0,0.6857142857142857,-0.962857142857132,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205020003,6-5-2,974.5,0.0007684611186086033,0,0.0,0.6857142857142857,-0.962857142857132,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205020003,5-6-7,1985.1,0.0003772431414458133,0,0.0,1.0,-4.16285714285713,BANTE+BANTE+RYO
2025_02,2025_H1,6120250205020003,5-7-6,1173.6,0.0006380925017758044,0,0.0,1.0,-4.16285714285713,BANTE+BANTE+RYO
2025_02,2025_H1,6120250205020003,6-5-7,1666.2,0.0004494450606674372,0,0.0,1.0,-4.16285714285713,BANTE+BANTE+RYO
2025_02,2025_H1,6120250205020003,6-7-5,1071.9,0.0006986336039594028,0,0.0,1.0,-4.16285714285713,BANTE+BANTE+RYO
2025_02,2025_H1,6120250205020003,7-5-6,588.9,0.001271634165535887,0,0.0,1.0,-4.16285714285713,BANTE+BANTE+RYO
2025_02,2025_H1,6120250205020003,7-6-5,693.0,0.0010806137952151284,0,0.0,1.0,-4.16285714285713,BANTE+BANTE+RYO
2025_02,2025_H1,6120250205010009,2-3-7,1231.1,0.0006082830273960402,0,0.0,0.6,-0.1657142857142778,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205010009,2-7-3,1385.6,0.0005404570114226797,0,0.0,0.6,-0.1657142857142778,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205010009,3-2-7,841.3,0.0008901191430253952,0,0.0,0.6,-0.1657142857142778,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205010009,3-7-2,949.8,0.0007884367603993105,0,0.0,0.6,-0.1657142857142778,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205010009,7-2-3,1237.6,0.0006050882635966913,0,0.0,0.6,-0.1657142857142778,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205010009,7-3-2,1173.9,0.0006379225104585271,0,0.0,0.6,-0.1657142857142778,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205020009,2-3-7,396.2,0.0018913045498953228,0,0.0,0.6857142857142857,-0.8871428571428576,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205020009,2-7-3,300.7,0.0024919682829016524,0,0.0,0.6857142857142857,-0.8871428571428576,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205020009,3-2-7,474.0,0.001580875237697314,0,0.0,0.6857142857142857,-0.8871428571428576,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205020009,3-7-2,615.8,0.0012168477795851363,0,0.0,0.6857142857142857,-0.8871428571428576,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205020009,7-2-3,243.4,0.0030786148836011787,0,0.0,0.6857142857142857,-0.8871428571428576,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205020009,7-3-2,394.8,0.0018980113036183557,0,0.0,0.6857142857142857,-0.8871428571428576,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205030009,2-3-7,243.1,0.0030778866019789885,0,0.0,0.6,-0.160952380952376,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205030009,2-7-3,336.4,0.0022242396936417723,0,0.0,0.6,-0.160952380952376,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205030009,3-2-7,709.1,0.001055188595319549,0,0.0,0.6,-0.160952380952376,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205030009,3-7-2,1565.2,0.00047804384931069007,0,0.0,0.6,-0.160952380952376,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205030009,7-2-3,1447.2,0.000517021996227952,0,0.0,0.6,-0.160952380952376,BANTE+BANTE+BANTE
2025_02,2025_H1,6120250205030009,7-3-2,2255.9,0.00033167881242124743,0,0.0,0.6,-0.160952380952376,BANTE+BANTE+BANTE
2025_02,2025_H1,2520250206030001,3-5-6,791.5,0.00094521578532813,0,0.0,0.9428571428571428,-3.0680952380952484,BANTE+BANTE+BANTE
