month,race_id,trio_key,group_score_percentile,role_ok,top3_spread,unordered_role_set,group_market_p,effective_group_odds,entropy_norm,hhi,rank1_conditional_share,rank6_conditional_share,rank1_to_rank6_share_ratio,group_hit,winner_odds_rank,rank1_exact_hit,rank1_posted_odds,rank1_order,rank1_exact_market_p,race_uid,year,half_year,odds_band,score_band
2026_02,2320260131030005,1-4-7,0.0285714285714285,1,1,BANTE+BANTE+BANTE,0.0106355125676664,94.0246173973931,0.987106870118605,0.1743666234355513,0.2252708365628324,0.1177603486548764,1.9129599999999995,0,,0,312.5,1-7-4,0.0023958708133927273,2026_02|2320260131030005,2026,2026_H1,GE200,TOP10
2026_02,2320260131030006,1-2-3,0.1714285714285714,1,0,BANTE+BANTE+RYO,0.0063057519608271,158.58536875732634,0.9612276747268133,0.1905275641438651,0.2726554415794984,0.1006379617517958,2.709270307480496,0,,0,435.8,2-1-3,0.0017192975853701008,2026_02|2320260131030006,2026,2026_H1,GE200,10_TO_20
2026_02,2320260131030006,1-2-6,0.3428571428571428,1,0,BANTE+RYO+RYO,0.0027330800935721,365.8875575406244,0.916676859479006,0.2229983014878763,0.3575694915232303,0.0919868902965676,3.887178818312248,0,,0,766.7,2-1-6,0.0009772660593508386,2026_02|2320260131030006,2026,2026_H1,GE200,30_TO_40
2026_02,2320260131030006,2-3-7,0.0857142857142857,1,0,BANTE+RYO+RYO,0.0108990955985872,91.75073206345868,0.8943265983733502,0.2311076864503645,0.3511034765575798,0.0559912532252599,6.270684371807966,0,,0,195.8,7-2-3,0.003826710355997382,2026_02|2320260131030006,2026,2026_H1,100_TO_200,TOP10
2026_02,2320260131030006,2-6-7,0.2571428571428571,1,0,RYO+RYO+RYO,0.0047039002612366,212.58954154293536,0.8632527525085576,0.2547214539647425,0.3961376322282561,0.0556014178717473,7.124595871673713,0,,0,402.1,7-2-6,0.001863391911724142,2026_02|2320260131030006,2026,2026_H1,GE200,20_TO_30
2026_02,2320260131030007,1-2-7,0.1428571428571428,1,0,BANTE+BANTE+RYO,0.0155902325994538,64.14272485165058,0.9366961150031372,0.2030579696376275,0.2957433419835289,0.0695513557629815,4.252157829839705,0,,0,162.2,7-1-2,0.004610707491263026,2026_02|2320260131030007,2026,2026_H1,100_TO_200,10_TO_20
2026_02,8720260203010001,2-4-5,0.0571428571428571,1,0,BANTE+BANTE+RYO,0.0129477929850864,77.23323976154266,0.9966182735487874,0.1686987699583145,0.194620110733453,0.1460511111364205,1.3325479636486028,0,,0,297.1,4-5-2,0.002519900904511341,2026_02|8720260203010001,2026,2026_H1,GE200,TOP10
2026_02,8720260203010001,4-5-7,0.0857142857142857,1,0,BANTE+BANTE+BANTE,0.0070886677630572,141.0702311669234,0.9594866633106864,0.1905724585198563,0.2556620678433957,0.0839405501717586,3.0457516339869275,0,,0,413.1,4-5-7,0.0018123034585580218,2026_02|8720260203010001,2026,2026_H1,GE200,TOP10
2026_03,6220260228020001,2-3-5,0.0857142857142857,1,0,BANTE+BANTE+RYO,0.0408935326525894,24.453744519836125,0.9712473818816252,0.1836374037869769,0.2327894272653502,0.103098074990338,2.2579415501905973,0,,0,78.7,5-2-3,0.009519582045053184,2026_03|6220260228020001,2026,2026_H1,50_TO_100,TOP10
2026_03,6220260228020001,2-5-6,0.1428571428571428,1,0,BANTE+BANTE+BANTE,0.0197149749053614,50.72286446218374,0.9131139682093952,0.2189352901510422,0.3204141566094393,0.0667740625090133,4.798482293423271,0,,0,118.6,5-2-6,0.0063169570568776335,2026_03|6220260228020001,2026,2026_H1,100_TO_200,10_TO_20
2026_03,6220260228020005,2-3-4,0.2857142857142857,1,1,BANTE+BANTE+RYO,0.0118189777914834,84.60968601875037,0.9020862485059348,0.2239146153618559,0.3005335262818583,0.058965969571908,5.096728307254623,0,,0,210.9,3-2-4,0.0035519990727214757,2026_03|6220260228020005,2026,2026_H1,GE200,20_TO_30
2026_03,6220260228020005,3-4-7,0.1142857142857142,1,1,BANTE+BANTE+BANTE,0.0166168793197472,60.1797714695813,0.923575076948609,0.2113955348155657,0.3033759492536017,0.0684923519585007,4.429340511440108,0,,0,148.6,3-7-4,0.005041161537260849,2026_03|6220260228020005,2026,2026_H1,100_TO_200,10_TO_20
2026_03,2720260301010007,1-2-3,0.2571428571428571,1,0,BANTE+RYO+RYO,0.0148262486720571,67.44794466348655,0.9762337756677496,0.1807004657077774,0.2449766069477204,0.1023716112974963,2.393013100436682,0,,0,206.1,1-3-2,0.0036320840934436936,2026_03|2720260301010007,2026,2026_H1,GE200,20_TO_30
2026_03,2720260301010007,1-2-7,0.3714285714285714,1,0,RYO+RYO+RYO,0.0098281744191968,101.74829600569136,0.9833301974431082,0.1770002545824172,0.2467313881857594,0.1104174826514119,2.234531908001296,0,,0,308.7,1-2-7,0.0024249191177801964,2026_03|2720260301010007,2026,2026_H1,GE200,30_TO_40
2026_03,2720260301010007,1-3-5,0.2285714285714285,1,0,BANTE+RYO+RYO,0.0241590601473379,41.392338687901706,0.9682189817302618,0.1860230349233745,0.2610376391143965,0.1049277607953906,2.487784330244313,0,,0,118.7,1-3-5,0.0063064240240837885,2026_03|2720260301010007,2026,2026_H1,100_TO_200,20_TO_30
2026_03,2720260301010007,1-5-7,0.3428571428571428,1,0,RYO+RYO+RYO,0.0105641172557669,94.66006252951276,0.9646371690105664,0.1882629264135046,0.2579538502173012,0.1002120246848997,2.5740808154350203,0,,0,274.7,1-5-7,0.002725054720272102,2026_03|2720260301010007,2026,2026_H1,GE200,30_TO_40
2026_03,2720260301010007,2-3-4,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.0165359229936743,60.47439870048608,0.9796764731010956,0.1790634271512617,0.2469693057052006,0.115897270188846,2.130932896890344,0,,0,183.3,4-3-2,0.004083865420942404,2026_03|2720260301010007,2026,2026_H1,100_TO_200,30_TO_40
2026_03,2720260301010007,3-4-5,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.028549780537869,35.02653894917254,0.9794475966923862,0.1799106432397553,0.2614148049494096,0.1197802875122237,2.182452642073778,0,,0,100.3,4-3-5,0.007463335310655475,2026_03|2720260301010007,2026,2026_H1,100_TO_200,20_TO_30
2026_03,2720260301010007,4-5-7,0.4,1,0,BANTE+RYO+RYO,0.0087162432149959,114.72832679560112,0.9671817693239813,0.1868262434757619,0.2625572425629934,0.1023019345352652,2.5664934270865176,0,,0,327.1,4-5-7,0.002288512784037724,2026_03|2720260301010007,2026,2026_H1,GE200,30_TO_40
2026_03,2720260301010009,2-5-7,0.1714285714285714,1,0,BANTE+BANTE+BANTE,0.0274165678304751,36.47429562238793,0.9815421202483507,0.1783482581536954,0.2526412077058597,0.1203584050826327,2.0990740740740743,0,,0,108.0,7-5-2,0.006926554807840851,2026_03|2720260301010009,2026,2026_H1,100_TO_200,10_TO_20
2026_03,2720260301010010,1-3-7,0.2285714285714285,1,0,BANTE+BANTE+RYO,0.0083044131567584,120.41790083458956,0.9666674076422466,0.1858973868737092,0.2490265503244024,0.088407601101041,2.8168002210555407,0,,0,361.9,7-3-1,0.002068019360896125,2026_03|2720260301010010,2026,2026_H1,GE200,20_TO_30
2026_03,2720260301010010,3-5-7,0.1428571428571428,1,0,BANTE+RYO+RYO,0.0096406720710037,103.72720829367232,0.9679680326129128,0.1851862604970321,0.2357458966401251,0.0952646015015256,2.474643182508351,0,,0,329.3,7-3-5,0.0022727488815921792,2026_03|2720260301010010,2026,2026_H1,GE200,10_TO_20
2026_03,2720260301010011,1-2-3,0.0571428571428571,1,1,BANTE+BANTE+RYO,0.0306674586646262,32.60785352108304,0.8860880694839163,0.2370122666171615,0.3470832994518569,0.0542630785729751,6.3963068181818175,0,,0,70.4,1-3-2,0.010644162739121898,2026_03|2720260301010011,2026,2026_H1,50_TO_100,TOP10
2026_03,5620260301010004,1-2-4,0.0571428571428571,1,0,BANTE+BANTE+BANTE,0.0289204973453753,34.57755197145354,0.9348403351545828,0.2047523368570185,0.2892958621013459,0.076265035811695,3.793296089385475,0,,0,89.5,2-1-4,0.008366580211930033,2026_03|5620260301010004,2026,2026_H1,50_TO_100,TOP10
2026_03,5620260301010004,1-2-5,0.0857142857142857,1,0,BANTE+BANTE+RYO,0.0464870651913502,21.51136011455653,0.9798064700040604,0.1787462301355532,0.2237208128891724,0.1163025164478008,1.923611111111111,0,,0,72.0,2-5-1,0.010400124013440818,2026_03|5620260301010004,2026,2026_H1,50_TO_100,TOP10
2026_03,7320260301010003,2-3-6,0.3714285714285714,1,0,BANTE+BANTE+RYO,0.0061931382396732,161.46902608987554,0.9000315300479107,0.2300351260731123,0.3456008209180654,0.0721618145898301,4.789247926794396,0,,0,349.7,3-2-6,0.00214035365969012,2026_03|7320260301010003,2026,2026_H1,GE200,30_TO_40
2026_03,7320260301010004,1-3-5,0.1714285714285714,1,0,BANTE+BANTE+RYO,0.018742508511446,53.35465097371031,0.8814853282951547,0.2432857942305549,0.3869406647787569,0.0565397765246303,6.843689320388349,0,,0,103.0,1-3-5,0.007252238703040425,2026_03|7320260301010004,2026,2026_H1,100_TO_200,10_TO_20
2026_03,7320260301010004,1-3-6,0.3428571428571428,1,0,BANTE+RYO+RYO,0.0220740772332916,45.30200693924471,0.948049394765454,0.1985028615589291,0.2748961796033335,0.088193170990801,3.1169780666125098,0,,0,123.1,1-3-6,0.006068079499700783,2026_03|7320260301010004,2026,2026_H1,100_TO_200,30_TO_40
2026_03,7320260301010004,1-4-5,0.2285714285714285,1,0,BANTE+RYO+RYO,0.0097375970509576,102.694740269793,0.872708293646582,0.2516538385627019,0.3929865640792921,0.0712794808662681,5.513319672131148,0,,0,195.2,1-4-5,0.0038267448074444745,2026_03|7320260301010004,2026,2026_H1,100_TO_200,20_TO_30
2026_03,7320260301010004,1-4-6,0.4,1,0,RYO+RYO+RYO,0.0131856017040823,75.84030084045328,0.8830889988970668,0.2395717877212193,0.3400434117380119,0.0557535994444963,6.09903961584634,0,,0,166.6,1-6-4,0.004483676989274689,2026_03|7320260301010004,2026,2026_H1,100_TO_200,30_TO_40
2026_03,7320260301010004,2-3-5,0.2,1,0,BANTE+BANTE+BANTE,0.0107348492882408,93.15454489849448,0.9629608187627022,0.1882952026192229,0.2602267635577004,0.0837864377788429,3.1058339566192967,0,,0,267.4,3-2-5,0.0027934950875585876,2026_03|7320260301010004,2026,2026_H1,GE200,10_TO_20
2026_03,7320260301010004,2-3-6,0.3714285714285714,1,0,BANTE+BANTE+RYO,0.011829402263568,84.53512508233645,0.9924309592274744,0.1713531412825525,0.2152952516417118,0.1402623218714218,1.5349471530855778,0,,0,293.3,6-2-3,0.0025468141371059075,2026_03|7320260301010004,2026,2026_H1,GE200,30_TO_40
2026_03,7320260301010004,2-4-5,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.0049942589951234,200.22990417125607,0.967137919839245,0.1873665187058273,0.2792007676596921,0.0970400643841543,2.87717005786821,0,,0,535.7,2-4-5,0.0013944009453297757,2026_03|7320260301010004,2026,2026_H1,GE200,20_TO_30
2026_03,7320260301010005,1-3-6,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.0363003383144644,27.547952620638107,0.9592354057285768,0.1909231855896663,0.2756080734451948,0.0793819171879113,3.471925133689839,0,,0,74.8,1-3-6,0.010004666308258322,2026_03|7320260301010005,2026,2026_H1,50_TO_100,20_TO_30
2026_03,7320260301010005,1-3-7,0.4,1,0,BANTE+BANTE+BANTE,0.00378087202976,264.48924801707113,0.862374556621135,0.2511432331470162,0.3807815983190966,0.0463103123084385,8.222393228164679,0,,0,519.8,1-3-7,0.0014396864945319795,2026_03|7320260301010005,2026,2026_H1,GE200,30_TO_40
2026_03,7320260301010006,2-3-6,0.3142857142857143,1,0,BANTE+RYO+RYO,0.0039917444669006,250.5170379246323,0.9324099556995996,0.2103177036292187,0.3252681367385871,0.0853890105620858,3.809250565119109,0,,0,575.1,3-2-6,0.001298387285085323,2026_03|7320260301010006,2026,2026_H1,GE200,30_TO_40
2026_03,8320260301010005,2-3-4,0.2,1,0,BANTE+BANTE+RYO,0.0144486385110103,69.21067332662282,0.9826514671655284,0.1769507758340291,0.2186625614500742,0.1142482959957398,1.9139240506329116,0,,0,237.0,3-2-4,0.0031593763062836983,2026_03|8320260301010005,2026,2026_H1,GE200,10_TO_20
2026_03,7520260227030004,1-2-5,0.3142857142857143,1,0,RYO+RYO+RYO,0.0324032042275422,30.86114548974191,0.8708559528368873,0.2497406474465184,0.3961363052506058,0.0523215826826241,7.571183533447684,0,,0,58.3,1-2-5,0.012836085600979376,2026_03|7520260227030004,2026,2026_H1,50_TO_100,30_TO_40
2026_03,7520260227030004,2-3-4,0.1714285714285714,1,0,BANTE+BANTE+RYO,0.0052497526307335,190.48516574775667,0.8788323882123008,0.238083286719768,0.3281500713093083,0.0515788222226593,6.362108655616942,0,,0,434.4,2-4-3,0.0017227067001314269,2026_03|7520260227030004,2026,2026_H1,GE200,10_TO_20
2026_03,7520260227030004,2-4-5,0.0857142857142857,1,0,BANTE+RYO+RYO,0.0130718699440778,76.50014912006137,0.9406883298934358,0.202022019862836,0.2879698771084504,0.0807794716652461,3.564889336016097,0,,0,198.8,2-4-5,0.0037643047813737305,2026_03|7520260227030004,2026,2026_H1,100_TO_200,TOP10
2026_03,7520260227030004,3-4-7,0.3714285714285714,1,0,BANTE+BANTE+BANTE,0.0031197668562262,320.53677280539307,0.952202591868534,0.1972542735307804,0.2998021541903715,0.1006553243958358,2.978502687164104,0,,0,800.1,4-7-3,0.0009353128240683378,2026_03|7520260227030004,2026,2026_H1,GE200,30_TO_40
2026_03,7520260227030004,4-5-7,0.2285714285714285,1,0,BANTE+BANTE+RYO,0.0054500717083064,183.48382434600012,0.9732702418683375,0.1825316885995841,0.249290088259493,0.0947742825878856,2.630355846042121,0,,0,550.8,4-7-5,0.0013586488571842683,2026_03|7520260227030004,2026,2026_H1,GE200,20_TO_30
2026_03,7520260227030011,1-2-5,0.1714285714285714,1,1,BANTE+BANTE+BANTE,0.0229991960057132,43.47978076066613,0.6879109800493352,0.3611590325412501,0.4430309427081837,0.0254695145006269,17.394557823129254,0,,0,73.5,1-2-5,0.010189355487941412,2026_03|7520260227030011,2026,2026_H1,50_TO_100,10_TO_20
2026_03,5320260227030003,2-5-7,0.0857142857142857,1,0,BANTE+RYO+RYO,0.0253194353020889,39.49535161700453,0.8900844995656638,0.2354530308604537,0.346508375686941,0.0612203074691302,5.660023446658851,0,,0,85.3,5-7-2,0.008773396399837416,2026_03|5320260227030003,2026,2026_H1,50_TO_100,TOP10
2026_03,5320260227030003,4-5-7,0.3428571428571428,1,0,RYO+RYO+RYO,0.0318103152805767,31.43634356276234,0.9287878784049272,0.2108519550557951,0.3000770260615634,0.0813205628870604,3.6900510204081622,0,,0,78.4,5-4-7,0.009545544807476162,2026_03|5320260227030003,2026,2026_H1,50_TO_100,30_TO_40
2026_03,5520260228020002,1-5-6,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.0159263473146603,62.78903632093304,0.8141716457002044,0.2796512939937737,0.3819031558918257,0.0354414427151762,10.77560975609756,0,,0,123.0,5-1-6,0.0060823223012980735,2026_03|5520260228020002,2026,2026_H1,100_TO_200,20_TO_30
2026_03,6220260228030004,3-5-7,0.1142857142857142,1,0,BANTE+BANTE+RYO,0.0068299258988247,146.4144728381417,0.976110206825006,0.1808541422358419,0.2353065300567585,0.1083685235832994,2.1713549495383297,0,,0,465.7,3-5-7,0.0016071261637972277,2026_03|6220260228030004,2026,2026_H1,GE200,10_TO_20
2026_03,6220260228030007,1-3-4,0.2857142857142857,1,0,BANTE+RYO+RYO,0.011502093996587,86.94069099911026,0.9211632003353364,0.2134646434027162,0.3015843558777833,0.069433192144107,4.343518518518518,0,,0,216.0,1-4-3,0.0034688516092064086,2026_03|6220260228030007,2026,2026_H1,GE200,20_TO_30
2026_03,6220260228030007,1-3-5,0.3714285714285714,1,0,RYO+RYO+RYO,0.008480275759276,117.92069366449044,0.955193451783905,0.1939641950771701,0.2840986102990043,0.0856647932935721,3.3163987138263678,0,,0,311.0,1-5-3,0.002409234558162645,2026_03|6220260228030007,2026,2026_H1,GE200,30_TO_40
2026_03,2720260301020007,1-2-3,0.1714285714285714,1,0,BANTE+RYO+RYO,0.0229313488269298,43.6084247615487,0.9384975227413144,0.2036191479501803,0.2851451565590791,0.0810859427833014,3.516579406631763,0,,0,114.6,2-3-1,0.006538763051365753,2026_03|2720260301020007,2026,2026_H1,100_TO_200,10_TO_20
2026_03,2720260301020007,1-2-7,0.0857142857142857,1,0,BANTE+BANTE+RYO,0.0462962142968622,21.6000382577237,0.9479451979520788,0.1960417403260515,0.2762085524736755,0.0726799334304328,3.8003412969283272,0,,0,58.6,7-2-1,0.012787410335947387,2026_03|2720260301020007,2026,2026_H1,50_TO_100,TOP10
2026_03,2720260301020007,1-5-7,0.4,1,0,BANTE+BANTE+BANTE,0.0129544034112186,77.19382886702395,0.955946211445192,0.1942706863014826,0.2918496320704162,0.0846919430107708,3.446014127144298,0,,0,198.2,7-1-5,0.003780737869255893,2026_03|2720260301020007,2026,2026_H1,100_TO_200,30_TO_40
2026_03,2720260301020007,2-3-4,0.2,1,0,RYO+RYO+RYO,0.0197662383807704,50.59131539022871,0.92394215360856,0.2156410056006745,0.3201875835029466,0.0880608824314724,3.635979729729729,0,,0,118.4,2-3-4,0.006328904102082071,2026_03|2720260301020007,2026,2026_H1,100_TO_200,10_TO_20
2026_03,2720260301020007,2-4-7,0.1428571428571428,1,0,BANTE+RYO+RYO,0.0305358459445419,32.74839681259075,0.94474976407023,0.2003206840507808,0.2938893079063469,0.0779039911434284,3.77245508982036,0,,0,83.5,7-2-4,0.008974158630976248,2026_03|2720260301020007,2026,2026_H1,50_TO_100,10_TO_20
2026_03,2720260301020008,3-5-7,0.2857142857142857,1,0,BANTE+BANTE+BANTE,0.0119532755927802,83.65907673073305,0.9620684633969594,0.190723258193271,0.2768796051870654,0.1082838877428772,2.556978798586573,0,,0,226.4,7-3-5,0.0033096182268211667,2026_03|2720260301020008,2026,2026_H1,GE200,20_TO_30
2026_03,2720260301020010,1-2-3,0.2571428571428571,1,0,BANTE+BANTE+BANTE,0.009334198240492,107.1329292816993,0.8567285046256502,0.2566074310213763,0.3839946558178103,0.0499334147940205,7.690134099616857,0,,0,208.8,2-1-3,0.003584282240692936,2026_03|2720260301020010,2026,2026_H1,GE200,20_TO_30
2026_03,2720260301020010,1-2-7,0.1714285714285714,1,0,BANTE+BANTE+RYO,0.0248318010509384,40.270941199498985,0.9340031338826792,0.2086044716071903,0.3206244378916565,0.0777371605927668,4.124468085106383,0,,0,94.0,2-1-7,0.00796168225379457,2026_03|2720260301020010,2026,2026_H1,50_TO_100,10_TO_20
2026_03,5620260301020001,1-3-4,0.1142857142857142,1,0,BANTE+BANTE+RYO,0.0268572005660585,37.23396254722751,0.902976081929729,0.2275474538229889,0.3092639229241711,0.0655134003000475,4.720620842572062,0,,0,90.2,1-3-4,0.00830596320582052,2026_03|5620260301020001,2026,2026_H1,50_TO_100,10_TO_20
2026_03,5620260301020001,1-3-5,0.1714285714285714,1,0,BANTE+RYO+RYO,0.0150938271826879,66.25224920734219,0.916105308670678,0.2213842106744957,0.3425537938478749,0.077411173937238,4.42512077294686,0,,0,144.9,1-3-5,0.005170447765113921,2026_03|5620260301020001,2026,2026_H1,100_TO_200,10_TO_20
2026_03,5620260301020001,1-4-6,0.4,1,0,BANTE+RYO+RYO,0.0436587512034105,22.90491533623807,0.9356520803546676,0.2035997167418354,0.2790294965556672,0.0709984031368371,3.930081300813009,0,,0,61.5,1-6-4,0.012182079368536762,2026_03|5620260301020001,2026,2026_H1,50_TO_100,30_TO_40
2026_03,7320260301020002,1-3-4,0.1428571428571428,1,0,BANTE+RYO+RYO,0.0511109590563887,19.565275597680294,0.9400716393016186,0.1991909924349655,0.2451148258435721,0.0653785307111758,3.7491638795986617,0,,0,59.8,1-4-3,0.01252805382780466,2026_03|7320260301020002,2026,2026_H1,50_TO_100,10_TO_20
2026_03,7320260301020002,1-3-7,0.4,1,0,BANTE+BANTE+RYO,0.0061875265184417,161.6154689631686,0.8233979392540512,0.2898963645678724,0.4647934442060386,0.0515931021883727,9.008829174664108,0,,0,260.5,1-3-7,0.0028759217616227163,2026_03|7320260301020002,2026,2026_H1,GE200,30_TO_40
2026_03,7320260301020002,1-4-5,0.2,1,0,RYO+RYO+RYO,0.1106357664097032,9.038668347962886,0.980300798228797,0.1789232902753921,0.2489547070212579,0.1181774525476128,2.106617647058824,0,,0,27.2,1-5-4,0.027543294812599987,2026_03|7320260301020002,2026,2026_H1,LT30,10_TO_20
2026_03,7320260301020005,1-3-6,0.2285714285714285,1,0,BANTE+BANTE+RYO,0.0111445524896139,89.7299376472894,0.9331939360713236,0.2095932787519844,0.3034677613626764,0.0930740918607488,3.260496613995485,0,,0,221.5,1-6-3,0.003382012395411972,2026_03|7320260301020005,2026,2026_H1,GE200,20_TO_30
2026_03,7320260301020005,1-4-6,0.4,1,0,BANTE+RYO+RYO,0.0157933084078946,63.31795556529043,0.9546381043184295,0.1937531125391071,0.2611920566747327,0.0870640188915775,3.0,0,,0,181.6,1-4-6,0.004125086704756339,2026_03|7320260301020005,2026,2026_H1,100_TO_200,30_TO_40
2026_03,7320260301020005,2-3-6,0.3428571428571428,1,0,BANTE+BANTE+BANTE,0.0071844766612648,139.188983018277,0.9958338341495244,0.1692212910288761,0.2068001959357018,0.1393779692431237,1.483736612455375,0,,0,504.2,2-3-6,0.0014857511812450374,2026_03|7320260301020005,2026,2026_H1,GE200,30_TO_40
2026_03,7320260301020006,1-3-5,0.1714285714285714,1,0,RYO+RYO+RYO,0.0159541502366914,62.67961534549144,0.9108448596167682,0.2197478506369304,0.3262159331857169,0.0615130490323971,5.303198887343532,0,,0,143.8,3-1-5,0.005204498007647411,2026_03|7320260301020006,2026,2026_H1,100_TO_200,10_TO_20
2026_03,7320260301020006,1-3-6,0.2571428571428571,1,0,BANTE+RYO+RYO,0.0089125444323868,112.20140416536324,0.9202089667081236,0.2139332903962809,0.3004375504886991,0.0677851916060634,4.432200357781753,0,,0,279.5,3-1-6,0.002677663017887983,2026_03|7320260301020006,2026,2026_H1,GE200,20_TO_30
2026_03,7320260301020006,2-3-5,0.3142857142857143,1,0,BANTE+RYO+RYO,0.0120041449158822,83.3045591341483,0.9387641704006274,0.203645694933666,0.2840350781393402,0.0816256868965504,3.479726651480637,0,,0,219.5,3-2-5,0.003409598239178564,2026_03|7320260301020006,2026,2026_H1,GE200,30_TO_40
2026_03,7320260301020006,2-3-6,0.4,1,0,BANTE+BANTE+RYO,0.0091854817727286,108.86745243662256,0.934781624496641,0.2069128557591541,0.3076931388667778,0.0819689569134032,3.753776435045317,1,3.0,0,264.8,3-2-6,0.0028263097186544375,2026_03|7320260301020006,2026,2026_H1,GE200,30_TO_40
2026_03,8320260301020005,2-3-5,0.2857142857142857,1,0,BANTE+BANTE+BANTE,0.0097389893279791,102.68005912349687,0.9816612573039932,0.1782097651012898,0.2507779110013398,0.119240148868421,2.1031331592689293,0,,0,306.4,5-2-3,0.002442323398934941,2026_03|8320260301020005,2026,2026_H1,GE200,20_TO_30
2026_03,5520260228030003,1-2-7,0.1428571428571428,1,0,BANTE+BANTE+BANTE,0.0856668699432713,11.673124052065871,0.4533823193325976,0.4786366734637116,0.4891386209385424,0.0038363813406944,127.5,0,,0,2.0,7-1-2,0.04190297462417319,2026_03|5520260228030003,2026,2026_H1,LT30,10_TO_20
2026_04,2720260401010001,1-2-6,0.3142857142857143,1,1,BANTE+BANTE+RYO,0.007068677819473,141.46917224677716,0.9194257242440856,0.2207604187869935,0.3560201715379451,0.08715336326523,4.084984884111521,0,,0,297.7,1-2-6,0.002516591889835245,2026_04|2720260401010001,2026,2026_H1,GE200,30_TO_40
2026_04,2720260401010001,1-6-7,0.4,1,1,BANTE+RYO+RYO,0.0060510434063913,165.26075468963845,0.9521757485974056,0.1953305380048884,0.2845589670778923,0.0868122329095435,3.2778671569754074,0,,0,435.1,1-7-6,0.0017218786614661991,2026_04|2720260401010001,2026,2026_H1,GE200,30_TO_40
2026_04,5620260401010001,1-4-5,0.3428571428571428,1,0,BANTE+BANTE+RYO,0.011434383997717,87.45552013992643,0.9896032446762396,0.1730833785884732,0.2231213066092655,0.1306847006382347,1.7073253833049402,0,,0,293.5,4-5-1,0.0025512546978426935,2026_04|5620260401010001,2026,2026_H1,GE200,30_TO_40
2026_04,4220260401010003,2-3-4,0.1142857142857142,1,0,BANTE+BANTE+BANTE,0.0134595926039336,74.2964537951722,0.9039514771925068,0.2232842137998026,0.3107041472739524,0.0601493087186906,5.165548098434003,0,,0,178.8,3-2-4,0.004181951242659986,2026_04|4220260401010003,2026,2026_H1,100_TO_200,10_TO_20
2026_04,4220260401010004,2-3-4,0.1714285714285714,1,0,BANTE+RYO+RYO,0.0438226624760558,22.81924336629219,0.93901916912298,0.2054418329684783,0.3182087479811337,0.08767475508767,3.629422718808193,0,,0,53.7,2-3-4,0.013944754559705523,2026_04|4220260401010004,2026,2026_H1,50_TO_100,10_TO_20
2026_04,4220260401010004,2-3-6,0.3714285714285714,1,0,BANTE+BANTE+RYO,0.0153571749330231,65.11614306415545,0.8265535552987108,0.274271488159641,0.3977254289311749,0.0413580471475505,9.616639477977165,0,,0,122.6,2-3-6,0.006107938987407699,2026_04|4220260401010004,2026,2026_H1,100_TO_200,30_TO_40
2026_04,4220260401010004,2-4-5,0.3428571428571428,1,0,BANTE+BANTE+RYO,0.0147876067399313,67.62419488068177,0.9681467730892782,0.186571548013207,0.2729878725342468,0.1032190182533689,2.6447439353099726,0,,0,185.5,2-4-5,0.004036837303806934,2026_04|4220260401010004,2026,2026_H1,100_TO_200,30_TO_40
2026_04,4220260401010005,2-3-7,0.4,1,0,BANTE+BANTE+BANTE,0.0049126757265153,203.55505953764816,0.9382966869302632,0.2055378675843954,0.2883765837121133,0.0857568707357026,3.3627227910504365,0,,0,527.4,3-2-7,0.0014167006428979065,2026_04|4220260401010005,2026,2026_H1,GE200,30_TO_40
2026_04,4220260401010006,2-3-5,0.3714285714285714,1,0,BANTE+RYO+RYO,0.0057362459395962,174.3300427719087,0.9792945955187702,0.1790007963514609,0.2370960610823385,0.1094688597119768,2.1658767772511847,0,,0,548.6,2-3-5,0.001360041317677817,2026_04|4220260401010006,2026,2026_H1,GE200,30_TO_40
2026_04,4220260401010006,2-3-6,0.4,1,0,BANTE+BANTE+RYO,0.0026409153859854,378.6565844959246,0.914918955755456,0.2193192803655545,0.2977371124762325,0.0757494559961115,3.93055116450627,0,,0,948.9,2-3-6,0.0007862985213173481,2026_04|4220260401010006,2026,2026_H1,GE200,30_TO_40
2026_04,4420260401010009,1-2-3,0.4,1,1,BANTE+BANTE+RYO,0.0012536477758184,797.6722164622041,0.9784671620407022,0.180449817485103,0.2614328661221712,0.1214287567753562,2.152973258268825,0,,0,2273.6,3-1-2,0.0003277447311398895,2026_04|4420260401010009,2026,2026_H1,GE200,30_TO_40
2026_04,4420260401010009,2-3-4,0.2,1,1,BANTE+RYO+RYO,0.002559345698631,390.7248639896005,0.9415734313244286,0.2047460140440459,0.3254193629553224,0.0860710982458175,3.7808203867218064,0,,0,894.7,3-4-2,0.0008328606468309446,2026_04|4420260401010009,2026,2026_H1,GE200,10_TO_20
2026_04,2420260401010004,1-4-6,0.2857142857142857,1,0,BANTE+RYO+RYO,0.0088415909756021,113.1018164897524,0.9241810294698384,0.2145547782401161,0.332447724318156,0.0695408260046516,4.780612244897959,0,,0,254.8,1-4-6,0.0029393667991908633,2026_04|2420260401010004,2026,2026_H1,GE200,20_TO_30
