month,period,race_id,trio_key,ticket,odds,market_p,actual_hit,return_units,role_set,odds_rank_ascending
2025_08,2025_H2,1320250804030002,1-2-4,4-1-2,19.6,0.03806484248731259,0,0.0,BANTE+BANTE+RYO_HEAD,2
2025_08,2025_H2,1320250804030002,1-2-4,1-2-4,32.8,0.02274606441315021,0,0.0,BANTE+BANTE+RYO_HEAD,3
2025_08,2025_H2,1320250804030002,1-2-4,4-2-1,148.7,0.005017289258583233,0,0.0,BANTE+BANTE+RYO_HEAD,4
2025_08,2025_H2,1320250804030002,1-2-4,2-1-4,183.1,0.004074663641460004,0,0.0,BANTE+BANTE+RYO_HEAD,5
2025_08,2025_H2,1320250804030002,1-2-4,2-4-1,253.2,0.0029465675859057143,0,0.0,BANTE+BANTE+RYO_HEAD,6
2025_08,2025_H2,1320250804030004,1-3-7,7-3-1,9.6,0.07798461252822704,0,0.0,BANTE+BANTE+OTHER_HEAD,1
2025_08,2025_H2,1320250804030004,1-3-7,3-7-1,22.2,0.033723075687881965,0,0.0,BANTE+BANTE+OTHER_HEAD,2
2025_08,2025_H2,1320250804030004,1-3-7,7-1-3,22.2,0.033723075687881965,0,0.0,BANTE+BANTE+OTHER_HEAD,3
2025_08,2025_H2,1320250804030004,1-3-7,1-7-3,25.5,0.02935891295180312,0,0.0,BANTE+BANTE+OTHER_HEAD,4
2025_08,2025_H2,1320250804030004,1-3-7,1-3-7,40.9,0.0183044567303418,0,0.0,BANTE+BANTE+OTHER_HEAD,5
2025_08,2025_H2,1320250804030004,1-3-7,3-1-7,59.4,0.012603573741935683,0,0.0,BANTE+BANTE+OTHER_HEAD,6
2025_05,2025_H1,2120250501020011,1-3-4,3-1-4,11.0,0.06791129229982908,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,1
2025_05,2025_H1,2120250501020011,1-3-4,3-4-1,15.4,0.04850806592844934,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,2
2025_05,2025_H1,2120250501020011,1-3-4,1-4-3,63.1,0.011838735583171472,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,3
2025_05,2025_H1,2120250501020011,1-3-4,1-3-4,63.4,0.011782716329623341,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,4
2025_05,2025_H1,2120250501020011,1-3-4,4-1-3,63.6,0.011745663762549055,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,5
2025_05,2025_H1,2120250501020011,1-3-4,4-3-1,72.4,0.010318014023454693,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,6
2025_05,2025_H1,2120250501030006,2-3-7,3-7-2,11.3,0.06629735609569817,0,0.0,BANTE+BANTE+BANTE,1
2025_05,2025_H1,2120250501030006,2-3-7,3-2-7,16.8,0.04459286451674937,0,0.0,BANTE+BANTE+BANTE,2
2025_05,2025_H1,2120250501030006,2-3-7,2-3-7,25.5,0.029378828387505468,0,0.0,BANTE+BANTE+BANTE,3
2025_05,2025_H1,2120250501030006,2-3-7,7-3-2,40.6,0.018452219800034222,0,0.0,BANTE+BANTE+BANTE,4
2025_05,2025_H1,2120250501030006,2-3-7,2-7-3,69.1,0.010841680519267576,0,0.0,BANTE+BANTE+BANTE,5
2025_05,2025_H1,2120250501030006,2-3-7,7-2-3,98.3,0.00762116097539562,0,0.0,BANTE+BANTE+BANTE,6
2025_05,2025_H1,2120250520020001,1-2-3,3-1-2,78.8,0.009503203550086221,0,0.0,BANTE+BANTE+RYO_HEAD,1
2025_05,2025_H1,2120250520020001,1-2-3,2-3-1,82.7,0.009055047639018068,0,0.0,BANTE+BANTE+RYO_HEAD,2
2025_05,2025_H1,2120250520020001,1-2-3,3-2-1,95.8,0.007816831312597017,0,0.0,BANTE+BANTE+RYO_HEAD,3
2025_05,2025_H1,2120250520020001,1-2-3,1-3-2,100.7,0.007436469113672237,0,0.0,BANTE+BANTE+RYO_HEAD,4
2025_05,2025_H1,2120250520020001,1-2-3,1-2-3,101.3,0.00739242289977092,0,0.0,BANTE+BANTE+RYO_HEAD,5
2025_05,2025_H1,2120250520020001,1-2-3,2-1-3,103.4,0.007242286651322961,0,0.0,BANTE+BANTE+RYO_HEAD,6
2025_05,2025_H1,2120250520020005,1-2-5,1-5-2,7.6,0.09847429682987409,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,1
2025_05,2025_H1,2120250520020005,1-2-5,5-1-2,15.0,0.04989364372713621,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,2
2025_05,2025_H1,2120250520020005,1-2-5,1-2-5,23.9,0.03131400233920683,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,3
2025_05,2025_H1,2120250520020005,1-2-5,5-2-1,40.9,0.01829840234491548,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,4
2025_05,2025_H1,2120250520020005,1-2-5,2-1-5,41.8,0.01790441760543165,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,5
2025_05,2025_H1,2120250520020005,1-2-5,2-5-1,52.9,0.014147536028488528,0,0.0,ESCAPE_HEAD+OTHER_HEAD+SOLO,6
2025_05,2025_H1,2120250520030004,2-3-7,2-7-3,39.9,0.018757392414117148,0,0.0,BANTE+BANTE+RYO_HEAD,1
2025_05,2025_H1,2120250520030004,2-3-7,2-3-7,63.7,0.011749135907743706,0,0.0,BANTE+BANTE+RYO_HEAD,2
2025_05,2025_H1,2120250520030004,2-3-7,7-2-3,83.5,0.008963113261356577,0,0.0,BANTE+BANTE+RYO_HEAD,3
2025_05,2025_H1,2120250520030004,2-3-7,3-2-7,133.1,0.0056229899122710305,0,0.0,BANTE+BANTE+RYO_HEAD,4
2025_05,2025_H1,2120250520030004,2-3-7,3-7-2,216.7,0.003453714616166471,0,0.0,BANTE+BANTE+RYO_HEAD,5
2025_05,2025_H1,2120250520030004,2-3-7,7-3-2,216.9,0.0034505300014904296,0,0.0,BANTE+BANTE+RYO_HEAD,6
2025_06,2025_H1,2120250610030002,1-2-3,2-3-1,19.1,0.039238804394081554,0,0.0,SOLO+SOLO+SOLO,1
2025_06,2025_H1,2120250610030002,1-2-3,1-2-3,26.4,0.028388680451778708,0,0.0,SOLO+SOLO+SOLO,2
2025_06,2025_H1,2120250610030002,1-2-3,2-1-3,28.5,0.026296882944805536,0,0.0,SOLO+SOLO+SOLO,3
2025_06,2025_H1,2120250610030002,1-2-3,3-2-1,36.3,0.02064631305583906,0,0.0,SOLO+SOLO+SOLO,4
2025_06,2025_H1,2120250610030002,1-2-3,1-3-2,41.1,0.018235064815741064,0,0.0,SOLO+SOLO+SOLO,5
2025_06,2025_H1,2120250610030002,1-2-3,3-1-2,61.0,0.012286248588966523,0,0.0,SOLO+SOLO+SOLO,6
2025_06,2025_H1,2120250618020007,1-2-3,3-1-2,30.6,0.024490814595135024,0,0.0,BANTE+BANTE+OTHER_HEAD,1
2025_06,2025_H1,2120250618020007,1-2-3,3-2-1,36.1,0.020759527052939937,0,0.0,BANTE+BANTE+OTHER_HEAD,2
2025_06,2025_H1,2120250618020007,1-2-3,1-3-2,54.9,0.013650617971058867,0,0.0,BANTE+BANTE+OTHER_HEAD,3
2025_06,2025_H1,2120250618020007,1-2-3,1-2-3,72.0,0.010408596202932385,0,0.0,BANTE+BANTE+OTHER_HEAD,4
2025_06,2025_H1,2120250618020007,1-2-3,2-3-1,72.5,0.010336812780843196,0,0.0,BANTE+BANTE+OTHER_HEAD,5
2025_06,2025_H1,2120250618020007,1-2-3,2-1-3,83.1,0.009018278298569576,0,0.0,BANTE+BANTE+OTHER_HEAD,6
2025_06,2025_H1,2120250618030005,1-2-3,1-2-3,46.9,0.015954453982107496,0,0.0,SOLO+SOLO+SOLO,1
2025_06,2025_H1,2120250618030005,1-2-3,2-3-1,78.0,0.009593126817446687,0,0.0,SOLO+SOLO+SOLO,2
2025_06,2025_H1,2120250618030005,1-2-3,2-1-3,79.3,0.009435862443390185,0,0.0,SOLO+SOLO+SOLO,3
2025_06,2025_H1,2120250618030005,1-2-3,1-3-2,119.5,0.006261622525195327,0,0.0,SOLO+SOLO+SOLO,4
2025_06,2025_H1,2120250618030005,1-2-3,3-2-1,253.8,0.002948242284321677,0,0.0,SOLO+SOLO+SOLO,5
2025_06,2025_H1,2120250618030005,1-2-3,3-1-2,463.4,0.0016147257051377679,0,0.0,SOLO+SOLO+SOLO,6
2025_06,2025_H1,2120250618030006,1-2-3,1-2-3,27.5,0.027134073868304295,0,0.0,SOLO+SOLO+SOLO,1
2025_06,2025_H1,2120250618030006,1-2-3,1-3-2,28.2,0.02646053302760171,0,0.0,SOLO+SOLO+SOLO,2
2025_06,2025_H1,2120250618030006,1-2-3,3-1-2,128.4,0.005811425478024674,0,0.0,SOLO+SOLO+SOLO,3
2025_06,2025_H1,2120250618030006,1-2-3,2-1-3,154.8,0.004820329660066978,0,0.0,SOLO+SOLO+SOLO,4
2025_06,2025_H1,2120250618030006,1-2-3,3-2-1,225.1,0.0033149135112322,0,0.0,SOLO+SOLO+SOLO,5
2025_06,2025_H1,2120250618030006,1-2-3,2-3-1,259.9,0.0028710543723677114,0,0.0,SOLO+SOLO+SOLO,6
2025_07,2025_H2,2120250721020004,1-2-3,1-3-2,90.7,0.008256645712621637,0,0.0,BANTE+BANTE+OTHER_HEAD,1
2025_07,2025_H2,2120250721020004,1-2-3,1-2-3,91.9,0.008148833146189145,0,0.0,BANTE+BANTE+OTHER_HEAD,2
2025_07,2025_H2,2120250721020004,1-2-3,3-1-2,112.7,0.006644878137841903,0,0.0,BANTE+BANTE+OTHER_HEAD,3
2025_07,2025_H2,2120250721020004,1-2-3,2-1-3,131.4,0.005699221964496061,0,0.0,BANTE+BANTE+OTHER_HEAD,4
2025_07,2025_H2,2120250721020004,1-2-3,3-2-1,139.7,0.005360613930814478,0,0.0,BANTE+BANTE+OTHER_HEAD,5
2025_07,2025_H2,2120250721020004,1-2-3,2-3-1,152.4,0.004913896103246604,0,0.0,BANTE+BANTE+OTHER_HEAD,6
2025_07,2025_H2,2120250721030011,1-2-5,5-1-2,7.5,0.09982818507853382,0,0.0,BANTE+BANTE+BANTE,1
2025_07,2025_H2,2120250721030011,1-2-5,5-2-1,29.4,0.025466373744523936,0,0.0,BANTE+BANTE+BANTE,2
2025_07,2025_H2,2120250721030011,1-2-5,1-5-2,31.5,0.023768615494889,0,0.0,BANTE+BANTE+BANTE,3
2025_07,2025_H2,2120250721030011,1-2-5,2-5-1,142.3,0.005261499564926237,0,0.0,BANTE+BANTE+BANTE,4
2025_07,2025_H2,2120250721030011,1-2-5,1-2-5,186.8,0.004008090942660619,0,0.0,BANTE+BANTE+BANTE,5
2025_07,2025_H2,2120250721030011,1-2-5,2-1-5,272.8,0.0027445432114699543,0,0.0,BANTE+BANTE+BANTE,6
2025_08,2025_H2,2120250801030005,1-3-7,3-7-1,4.2,0.17812806386249413,0,0.0,SOLO+SOLO+SOLO,1
2025_08,2025_H2,2120250801030005,1-3-7,7-3-1,16.9,0.044268512912572514,1,16.9,SOLO+SOLO+SOLO,2
2025_08,2025_H2,2120250801030005,1-3-7,3-1-7,21.2,0.03528952208596582,0,0.0,SOLO+SOLO+SOLO,3
2025_08,2025_H2,2120250801030005,1-3-7,1-3-7,88.8,0.008424975993496345,0,0.0,SOLO+SOLO+SOLO,4
2025_08,2025_H2,2120250801030005,1-3-7,7-1-3,95.1,0.007866854555441382,0,0.0,SOLO+SOLO+SOLO,5
2025_08,2025_H2,2120250801030005,1-3-7,1-7-3,148.1,0.005051572371522454,0,0.0,SOLO+SOLO+SOLO,6
2025_08,2025_H2,2120250801030006,1-2-4,1-4-2,15.0,0.049878195519068955,0,0.0,SOLO+SOLO+SOLO,1
2025_08,2025_H2,2120250801030006,1-2-4,1-2-4,15.7,0.047654326929046774,0,0.0,SOLO+SOLO+SOLO,2
2025_08,2025_H2,2120250801030006,1-2-4,2-1-4,34.9,0.021437619850602704,0,0.0,SOLO+SOLO+SOLO,3
2025_08,2025_H2,2120250801030006,1-2-4,2-4-1,90.1,0.008303806135250105,0,0.0,SOLO+SOLO+SOLO,4
2025_08,2025_H2,2120250801030006,1-2-4,4-1-2,101.2,0.007393013169822473,0,0.0,SOLO+SOLO+SOLO,5
2025_08,2025_H2,2120250801030006,1-2-4,4-2-1,238.6,0.003135678678902072,0,0.0,SOLO+SOLO+SOLO,6
2025_08,2025_H2,2120250821010004,1-2-3,3-1-2,12.4,0.06028292596714796,0,0.0,BANTE+BANTE+ESCAPE_HEAD,1
2025_08,2025_H2,2120250821010004,1-2-3,1-3-2,31.1,0.02403563607693359,0,0.0,BANTE+BANTE+ESCAPE_HEAD,2
2025_08,2025_H2,2120250821010004,1-2-3,3-2-1,34.1,0.021921063988053803,0,0.0,BANTE+BANTE+ESCAPE_HEAD,3
2025_08,2025_H2,2120250821010004,1-2-3,1-2-3,61.6,0.01213487470767264,0,0.0,BANTE+BANTE+ESCAPE_HEAD,4
2025_08,2025_H2,2120250821010004,1-2-3,2-3-1,142.1,0.005260438296922131,0,0.0,BANTE+BANTE+ESCAPE_HEAD,5
2025_08,2025_H2,2120250821010004,1-2-3,2-1-3,155.9,0.00479479334183858,0,0.0,BANTE+BANTE+ESCAPE_HEAD,6
2025_08,2025_H2,2120250821030002,1-2-3,3-1-2,17.1,0.043773996413083854,0,0.0,SOLO+SOLO+SOLO,1
2025_08,2025_H2,2120250821030002,1-2-3,1-3-2,31.8,0.023538847127790377,0,0.0,SOLO+SOLO+SOLO,2
2025_08,2025_H2,2120250821030002,1-2-3,3-2-1,53.1,0.014096710709298192,0,0.0,SOLO+SOLO+SOLO,3
2025_08,2025_H2,2120250821030002,1-2-3,1-2-3,85.6,0.00874457171336138,0,0.0,SOLO+SOLO+SOLO,4
2025_08,2025_H2,2120250821030002,1-2-3,2-3-1,90.8,0.008243781262816455,0,0.0,SOLO+SOLO+SOLO,5
2025_08,2025_H2,2120250821030002,1-2-3,2-1-3,116.2,0.00644178432584969,0,0.0,SOLO+SOLO+SOLO,6
2025_08,2025_H2,2120250821030004,1-2-3,2-3-1,8.5,0.0880173056699977,0,0.0,BANTE+BANTE+ESCAPE_HEAD,1
2025_08,2025_H2,2120250821030004,1-2-3,3-2-1,18.5,0.040440383686215164,0,0.0,BANTE+BANTE+ESCAPE_HEAD,2
2025_08,2025_H2,2120250821030004,1-2-3,2-1-3,23.4,0.031972098213460705,0,0.0,BANTE+BANTE+ESCAPE_HEAD,3
2025_08,2025_H2,2120250821030004,1-2-3,1-2-3,45.7,0.01637083365853349,0,0.0,BANTE+BANTE+ESCAPE_HEAD,4
2025_08,2025_H2,2120250821030004,1-2-3,3-1-2,49.4,0.015144678101112965,0,0.0,BANTE+BANTE+ESCAPE_HEAD,5
2025_08,2025_H2,2120250821030004,1-2-3,1-3-2,62.0,0.012066888680564202,0,0.0,BANTE+BANTE+ESCAPE_HEAD,6
2025_09,2025_H2,2120250903020003,1-4-5,4-1-5,23.2,0.03222784359375319,0,0.0,OTHER_HEAD+OTHER_HEAD+RYO_HEAD,1
2025_09,2025_H2,2120250903020003,1-4-5,4-5-1,58.7,0.012737410074532777,0,0.0,OTHER_HEAD+OTHER_HEAD+RYO_HEAD,2
2025_09,2025_H2,2120250903020003,1-4-5,1-4-5,93.0,0.008039634100807248,0,0.0,OTHER_HEAD+OTHER_HEAD+RYO_HEAD,3
2025_09,2025_H2,2120250903020003,1-4-5,5-4-1,114.2,0.006547162621498022,0,0.0,OTHER_HEAD+OTHER_HEAD+RYO_HEAD,4
2025_09,2025_H2,2120250903020003,1-4-5,5-1-4,151.8,0.004925467532115113,0,0.0,OTHER_HEAD+OTHER_HEAD+RYO_HEAD,5
2025_09,2025_H2,2120250903020003,1-4-5,1-5-4,235.4,0.0031762360721116147,0,0.0,OTHER_HEAD+OTHER_HEAD+RYO_HEAD,6
2025_09,2025_H2,2120250914010005,1-2-3,3-1-2,56.5,0.013260034002842655,0,0.0,BANTE+BANTE+ESCAPE_HEAD,1
2025_09,2025_H2,2120250914010005,1-2-3,3-2-1,73.8,0.01015165204824675,0,0.0,BANTE+BANTE+ESCAPE_HEAD,2
2025_09,2025_H2,2120250914010005,1-2-3,1-3-2,150.8,0.004968116188067705,0,0.0,BANTE+BANTE+ESCAPE_HEAD,3
2025_09,2025_H2,2120250914010005,1-2-3,1-2-3,164.3,0.0045599021373135115,0,0.0,BANTE+BANTE+ESCAPE_HEAD,4
2025_09,2025_H2,2120250914010005,1-2-3,2-1-3,258.8,0.002894868319785974,0,0.0,BANTE+BANTE+ESCAPE_HEAD,5
2025_09,2025_H2,2120250914010005,1-2-3,2-3-1,261.5,0.0028649786660061567,0,0.0,BANTE+BANTE+ESCAPE_HEAD,6
2025_09,2025_H2,2120250914020005,1-2-3,1-2-3,126.9,0.005878875894038362,0,0.0,BANTE+BANTE+OTHER_HEAD,1
2025_09,2025_H2,2120250914020005,1-2-3,1-3-2,147.9,0.005044147065270238,0,0.0,BANTE+BANTE+OTHER_HEAD,2
2025_09,2025_H2,2120250914020005,1-2-3,3-1-2,398.6,0.001871624061599268,0,0.0,BANTE+BANTE+OTHER_HEAD,3
2025_09,2025_H2,2120250914020005,1-2-3,2-1-3,513.7,0.0014522665971451589,0,0.0,BANTE+BANTE+OTHER_HEAD,4
2025_09,2025_H2,2120250914020005,1-2-3,2-3-1,682.7,0.001092763074488748,0,0.0,BANTE+BANTE+OTHER_HEAD,5
2025_09,2025_H2,2120250914020005,1-2-3,3-2-1,742.8,0.0010043475376325637,0,0.0,BANTE+BANTE+OTHER_HEAD,6
2025_09,2025_H2,2120250914030005,1-2-3,2-1-3,34.6,0.021639222175701592,0,0.0,BANTE+BANTE+OTHER_HEAD,1
2025_09,2025_H2,2120250914030005,1-2-3,1-2-3,80.0,0.00935896359099094,0,0.0,BANTE+BANTE+OTHER_HEAD,2
2025_09,2025_H2,2120250914030005,1-2-3,2-3-1,83.8,0.00893457144724672,0,0.0,BANTE+BANTE+OTHER_HEAD,3
2025_09,2025_H2,2120250914030005,1-2-3,1-3-2,199.3,0.003756734005415329,0,0.0,BANTE+BANTE+OTHER_HEAD,4
2025_09,2025_H2,2120250914030005,1-2-3,3-2-1,321.5,0.002328824532750467,0,0.0,BANTE+BANTE+OTHER_HEAD,5
2025_09,2025_H2,2120250914030005,1-2-3,3-1-2,360.0,0.0020797696868868755,0,0.0,BANTE+BANTE+OTHER_HEAD,6
2025_01,2025_H1,2220250101030001,3-4-5,3-4-5,8.7,0.08600228131099318,0,0.0,BANTE+RYO_HEAD+SOLO,1
2025_01,2025_H1,2220250101030001,3-4-5,4-5-3,9.6,0.07793956743808755,0,0.0,BANTE+RYO_HEAD+SOLO,2
2025_01,2025_H1,2220250101030001,3-4-5,3-5-4,11.6,0.06450171098324488,0,0.0,BANTE+RYO_HEAD+SOLO,3
2025_01,2025_H1,2220250101030001,3-4-5,4-3-5,15.5,0.04827224821971874,0,0.0,BANTE+RYO_HEAD+SOLO,4
2025_01,2025_H1,2220250101030001,3-4-5,5-4-3,20.9,0.03579999269883447,0,0.0,BANTE+RYO_HEAD+SOLO,5
2025_01,2025_H1,2220250101030001,3-4-5,5-3-4,38.4,0.01948489185952189,0,0.0,BANTE+RYO_HEAD+SOLO,6
2025_01,2025_H1,2220250101030010,1-2-4,1-4-2,65.0,0.011477579345521238,0,0.0,ESCAPE_HEAD+RYO_HEAD+THIRD_PLUS,1
2025_01,2025_H1,2220250101030010,1-2-4,1-2-4,73.8,0.010108979098358815,0,0.0,ESCAPE_HEAD+RYO_HEAD+THIRD_PLUS,2
2025_01,2025_H1,2220250101030010,1-2-4,4-1-2,169.9,0.00439106920223002,0,0.0,ESCAPE_HEAD+RYO_HEAD+THIRD_PLUS,3
2025_01,2025_H1,2220250101030010,1-2-4,2-1-4,221.7,0.0033650999434320277,0,0.0,ESCAPE_HEAD+RYO_HEAD+THIRD_PLUS,4
2025_01,2025_H1,2220250101030010,1-2-4,4-2-1,282.7,0.0026389906524898494,0,0.0,ESCAPE_HEAD+RYO_HEAD+THIRD_PLUS,5
2025_01,2025_H1,2220250101030010,1-2-4,2-4-1,381.9,0.0019535026380174928,0,0.0,ESCAPE_HEAD+RYO_HEAD+THIRD_PLUS,6
2025_02,2025_H1,2220250205010004,1-2-3,1-2-3,30.9,0.02423967323577577,0,0.0,BANTE+BANTE+BANTE,1
2025_02,2025_H1,2220250205010004,1-2-3,2-1-3,48.5,0.015443420680112807,0,0.0,BANTE+BANTE+BANTE,2
2025_02,2025_H1,2220250205010004,1-2-3,1-3-2,48.9,0.015317094130582234,0,0.0,BANTE+BANTE+BANTE,3
2025_02,2025_H1,2220250205010004,1-2-3,3-1-2,58.8,0.012738195629004613,0,0.0,BANTE+BANTE+BANTE,4
2025_02,2025_H1,2220250205010004,1-2-3,2-3-1,84.9,0.008822213227155137,0,0.0,BANTE+BANTE+BANTE,5
2025_02,2025_H1,2220250205010004,1-2-3,3-2-1,86.3,0.008679095051975333,0,0.0,BANTE+BANTE+BANTE,6
2025_02,2025_H1,2220250205020004,1-2-3,2-3-1,8.1,0.09242936893212857,0,0.0,BANTE+BANTE+BANTE,1
2025_02,2025_H1,2220250205020004,1-2-3,3-2-1,12.3,0.060868121004084653,0,0.0,BANTE+BANTE+BANTE,2
2025_02,2025_H1,2220250205020004,1-2-3,2-1-3,19.8,0.0378120145631435,0,0.0,BANTE+BANTE+BANTE,3
2025_02,2025_H1,2220250205020004,1-2-3,1-2-3,39.6,0.01890600728157175,0,0.0,BANTE+BANTE+BANTE,4
2025_02,2025_H1,2220250205020004,1-2-3,3-1-2,48.6,0.015404894822021425,0,0.0,BANTE+BANTE+BANTE,5
2025_02,2025_H1,2220250205020004,1-2-3,1-3-2,55.8,0.01341716645788963,0,0.0,BANTE+BANTE+BANTE,6
2025_02,2025_H1,2220250205030002,1-2-3,2-3-1,15.9,0.04712073460491433,0,0.0,SOLO+SOLO+SOLO,1
2025_02,2025_H1,2220250205030002,1-2-3,3-2-1,27.7,0.02704764188513133,0,0.0,SOLO+SOLO+SOLO,2
2025_02,2025_H1,2220250205030002,1-2-3,2-1-3,31.8,0.023560367302457166,0,0.0,SOLO+SOLO+SOLO,3
2025_02,2025_H1,2220250205030002,1-2-3,1-2-3,36.8,0.02035923044071027,0,0.0,SOLO+SOLO+SOLO,4
2025_02,2025_H1,2220250205030002,1-2-3,1-3-2,45.9,0.016322868850068364,0,0.0,SOLO+SOLO+SOLO,5
2025_02,2025_H1,2220250205030002,1-2-3,3-1-2,50.3,0.014895023463581271,0,0.0,SOLO+SOLO+SOLO,6
2025_02,2025_H1,2220250205030004,1-2-3,1-2-3,24.5,0.030429080842270223,0,0.0,BANTE+BANTE+BANTE,1
2025_02,2025_H1,2220250205030004,1-2-3,2-1-3,28.1,0.026530693261054106,0,0.0,BANTE+BANTE+BANTE,2
2025_02,2025_H1,2220250205030004,1-2-3,2-3-1,102.1,0.0073017872736103875,0,0.0,BANTE+BANTE+BANTE,3
2025_02,2025_H1,2220250205030004,1-2-3,1-3-2,105.6,0.007059777278746407,0,0.0,BANTE+BANTE+BANTE,4
2025_02,2025_H1,2220250205030004,1-2-3,3-1-2,251.8,0.0029607326474806214,0,0.0,BANTE+BANTE+BANTE,5
2025_02,2025_H1,2220250205030004,1-2-3,3-2-1,269.1,0.0027703919756061706,0,0.0,BANTE+BANTE+BANTE,6
2025_02,2025_H1,2220250214010005,1-2-3,1-2-3,10.2,0.07338316136686089,0,0.0,BANTE+OTHER_HEAD+SOLO,1
2025_02,2025_H1,2220250214010005,1-2-3,1-3-2,25.7,0.029124834472450623,0,0.0,BANTE+OTHER_HEAD+SOLO,2
2025_02,2025_H1,2220250214010005,1-2-3,2-1-3,94.6,0.007912349322853921,0,0.0,BANTE+OTHER_HEAD+SOLO,3
2025_02,2025_H1,2220250214010005,1-2-3,3-1-2,164.0,0.004564074670377933,0,0.0,BANTE+OTHER_HEAD+SOLO,4
2025_02,2025_H1,2220250214010005,1-2-3,2-3-1,304.1,0.0024613885101676452,0,0.0,BANTE+OTHER_HEAD+SOLO,5
2025_02,2025_H1,2220250214010005,1-2-3,3-2-1,313.6,0.0023868247638456023,0,0.0,BANTE+OTHER_HEAD+SOLO,6
2025_02,2025_H1,2220250214010009,1-2-3,3-1-2,161.8,0.004629979563864077,0,0.0,BANTE+BANTE+ESCAPE_HEAD,1
2025_02,2025_H1,2220250214010009,1-2-3,1-3-2,217.1,0.003450625027329377,0,0.0,BANTE+BANTE+ESCAPE_HEAD,2
2025_02,2025_H1,2220250214010009,1-2-3,1-2-3,239.3,0.0031305085392110644,0,0.0,BANTE+BANTE+ESCAPE_HEAD,3
2025_02,2025_H1,2220250214010009,1-2-3,3-2-1,248.4,0.0030158240476377118,0,0.0,BANTE+BANTE+ESCAPE_HEAD,4
2025_02,2025_H1,2220250214010009,1-2-3,2-1-3,300.6,0.0024921180752934388,0,0.0,BANTE+BANTE+ESCAPE_HEAD,5
2025_02,2025_H1,2220250214010009,1-2-3,2-3-1,387.1,0.0019352381643844164,0,0.0,BANTE+BANTE+ESCAPE_HEAD,6
2025_02,2025_H1,2220250214020005,1-2-3,1-2-3,115.5,0.006475505993183035,0,0.0,BANTE+OTHER_HEAD+SOLO,1
2025_02,2025_H1,2220250214020005,1-2-3,1-3-2,214.6,0.003485186124010441,0,0.0,BANTE+OTHER_HEAD+SOLO,2
2025_02,2025_H1,2220250214020005,1-2-3,2-1-3,264.0,0.0028330338720175784,0,0.0,BANTE+OTHER_HEAD+SOLO,3
2025_02,2025_H1,2220250214020005,1-2-3,3-1-2,296.3,0.0025242016274473187,0,0.0,BANTE+OTHER_HEAD+SOLO,4
2025_02,2025_H1,2220250214020005,1-2-3,3-2-1,412.5,0.00181314167809125,0,0.0,BANTE+OTHER_HEAD+SOLO,5
2025_02,2025_H1,2220250214020005,1-2-3,2-3-1,457.6,0.0016344426184716795,0,0.0,BANTE+OTHER_HEAD+SOLO,6
2025_02,2025_H1,2220250214020009,1-2-3,2-3-1,35.9,0.020862568458533515,0,0.0,BANTE+BANTE+OTHER_HEAD,1
2025_02,2025_H1,2220250214020009,1-2-3,2-1-3,54.8,0.01366726656316338,0,0.0,BANTE+BANTE+OTHER_HEAD,2
2025_02,2025_H1,2220250214020009,1-2-3,3-2-1,56.0,0.013374396565381304,0,0.0,BANTE+BANTE+OTHER_HEAD,3
2025_02,2025_H1,2220250214020009,1-2-3,3-1-2,91.9,0.008149795513181207,0,0.0,BANTE+BANTE+OTHER_HEAD,4
2025_02,2025_H1,2220250214020009,1-2-3,1-2-3,106.8,0.007012792206566977,0,0.0,BANTE+BANTE+OTHER_HEAD,5
2025_02,2025_H1,2220250214020009,1-2-3,1-3-2,152.9,0.0048984055438937414,0,0.0,BANTE+BANTE+OTHER_HEAD,6
2025_02,2025_H1,2220250214030002,1-2-3,2-3-1,13.4,0.05583888229364585,0,0.0,SOLO+SOLO+SOLO,1
2025_02,2025_H1,2220250214030002,1-2-3,1-2-3,18.4,0.040665272974720355,0,0.0,SOLO+SOLO+SOLO,2
2025_02,2025_H1,2220250214030002,1-2-3,2-1-3,21.1,0.03546165984525376,0,0.0,SOLO+SOLO+SOLO,3
2025_02,2025_H1,2220250214030002,1-2-3,3-2-1,28.1,0.0266277944033756,0,0.0,SOLO+SOLO+SOLO,4
2025_02,2025_H1,2220250214030002,1-2-3,1-3-2,35.1,0.021317408055124058,0,0.0,SOLO+SOLO+SOLO,5
2025_02,2025_H1,2220250214030002,1-2-3,3-1-2,57.3,0.0130583075520917,0,0.0,SOLO+SOLO+SOLO,6
2025_02,2025_H1,2220250214030005,1-2-3,1-2-3,10.7,0.07001830285009938,0,0.0,BANTE+OTHER_HEAD+SOLO,1
