month,period,race_id,ticket,odds,market_p,actual_hit,return_units,group_score_percentile,trio_mean_delta,unordered_role_set,trio_key,odds_rank_ascending
2025_01,2025_H1,8320250116030005,6-5-4,438.4,0.0017061768446029,0,0.0,0.75,-1.4633333333333287,BANTE+BANTE+RYO,4-5-6,4
2025_01,2025_H1,8320250116030005,4-5-6,515.5,0.0014509950119765,0,0.0,0.75,-1.4633333333333287,BANTE+BANTE+RYO,4-5-6,5
2025_01,2025_H1,8320250116030005,5-4-6,534.4,0.0013996780102431,0,0.0,0.75,-1.4633333333333287,BANTE+BANTE+RYO,4-5-6,6
2025_01,2025_H1,8320250116030006,3-6-2,139.1,0.0053823588419959,0,0.0,0.8,-1.9516666666666729,BANTE+RYO+RYO,2-3-6,1
2025_01,2025_H1,8320250116030006,6-3-2,145.5,0.005145609037262,0,0.0,0.8,-1.9516666666666729,BANTE+RYO+RYO,2-3-6,2
2025_01,2025_H1,8320250116030006,6-2-3,147.2,0.005086182845935,0,0.0,0.8,-1.9516666666666729,BANTE+RYO+RYO,2-3-6,3
2025_01,2025_H1,8320250116030006,3-2-6,149.4,0.0050112859097833,0,0.0,0.8,-1.9516666666666729,BANTE+RYO+RYO,2-3-6,4
2025_01,2025_H1,8320250116030006,2-3-6,305.4,0.0024514935000708,0,0.0,0.8,-1.9516666666666729,BANTE+RYO+RYO,2-3-6,5
2025_01,2025_H1,8320250116030006,2-6-3,419.8,0.0017834352427861,0,0.0,0.8,-1.9516666666666729,BANTE+RYO+RYO,2-3-6,6
2025_01,2025_H1,8320250116030006,3-6-5,231.5,0.0032340652912381,0,0.0,1.0,-2.981666666666674,RYO+RYO+RYO,3-5-6,1
2025_01,2025_H1,8320250116030006,6-3-5,249.7,0.0029983424706513,0,0.0,1.0,-2.981666666666674,RYO+RYO+RYO,3-5-6,2
2025_01,2025_H1,8320250116030006,3-5-6,286.4,0.0026141274962347,0,0.0,1.0,-2.981666666666674,RYO+RYO+RYO,3-5-6,3
2025_01,2025_H1,8320250116030006,6-5-3,325.0,0.0023036495843742,0,0.0,1.0,-2.981666666666674,RYO+RYO+RYO,3-5-6,4
2025_01,2025_H1,8320250116030006,5-6-3,493.4,0.0015174019353904,0,0.0,1.0,-2.981666666666674,RYO+RYO+RYO,3-5-6,5
2025_01,2025_H1,8320250116030006,5-3-6,554.1,0.0013511750855831,0,0.0,1.0,-2.981666666666674,RYO+RYO+RYO,3-5-6,6
2025_01,2025_H1,8320250128010001,2-4-7,387.8,0.0019325260280248,0,0.0,0.8285714285714286,-1.502857142857129,BANTE+RYO+RYO,2-4-7,1
2025_01,2025_H1,8320250128010001,2-7-4,406.8,0.0018422654711603,0,0.0,0.8285714285714286,-1.502857142857129,BANTE+RYO+RYO,2-4-7,2
2025_01,2025_H1,8320250128010001,4-2-7,409.5,0.001830118665856,0,0.0,0.8285714285714286,-1.502857142857129,BANTE+RYO+RYO,2-4-7,3
2025_01,2025_H1,8320250128010001,4-7-2,529.2,0.0014161632533409,0,0.0,0.8285714285714286,-1.502857142857129,BANTE+RYO+RYO,2-4-7,4
2025_01,2025_H1,8320250128010001,7-4-2,640.5,0.0011700758683341,0,0.0,0.8285714285714286,-1.502857142857129,BANTE+RYO+RYO,2-4-7,5
2025_01,2025_H1,8320250128010001,7-2-4,721.9,0.0010381404538967,0,0.0,0.8285714285714286,-1.502857142857129,BANTE+RYO+RYO,2-4-7,6
2025_01,2025_H1,8320250128010005,6-2-1,433.2,0.0017293216342913,0,0.0,0.5428571428571428,-0.300952380952386,BANTE+BANTE+BANTE,1-2-6,1
2025_01,2025_H1,8320250128010005,6-1-2,607.4,0.0012333587948222,0,0.0,0.5428571428571428,-0.300952380952386,BANTE+BANTE+BANTE,1-2-6,2
2025_01,2025_H1,8320250128010005,2-6-1,894.5,0.0008374981911403,0,0.0,0.5428571428571428,-0.300952380952386,BANTE+BANTE+BANTE,1-2-6,3
2025_01,2025_H1,8320250128010005,2-1-6,1140.4,0.0006569117256883,0,0.0,0.5428571428571428,-0.300952380952386,BANTE+BANTE+BANTE,1-2-6,4
2025_01,2025_H1,8320250128010005,1-6-2,1243.3,0.000602543337871,0,0.0,0.5428571428571428,-0.300952380952386,BANTE+BANTE+BANTE,1-2-6,5
2025_01,2025_H1,8320250128010005,1-2-6,1503.9,0.0004981329423332,0,0.0,0.5428571428571428,-0.300952380952386,BANTE+BANTE+BANTE,1-2-6,6
2025_01,2025_H1,8320250128010005,6-2-5,531.4,0.0014097518479018,0,0.0,0.6571428571428571,-0.4376190476190515,BANTE+BANTE+RYO,2-5-6,1
2025_01,2025_H1,8320250128010005,6-5-2,587.7,0.001274701602816,0,0.0,0.6571428571428571,-0.4376190476190515,BANTE+BANTE+RYO,2-5-6,2
2025_01,2025_H1,8320250128010005,2-6-5,1031.1,0.0007265465347444,0,0.0,0.6571428571428571,-0.4376190476190515,BANTE+BANTE+RYO,2-5-6,3
2025_01,2025_H1,8320250128010005,5-6-2,1050.0,0.000713468697119,0,0.0,0.6571428571428571,-0.4376190476190515,BANTE+BANTE+RYO,2-5-6,4
2025_01,2025_H1,8320250128010005,5-2-6,1309.5,0.0005720825750095,0,0.0,0.6571428571428571,-0.4376190476190515,BANTE+BANTE+RYO,2-5-6,5
2025_01,2025_H1,8320250128010005,2-5-6,1366.6,0.0005481795199583,0,0.0,0.6571428571428571,-0.4376190476190515,BANTE+BANTE+RYO,2-5-6,6
2025_01,2025_H1,8320250128020001,2-7-3,141.4,0.005288230859394,0,0.0,0.2285714285714285,0.6223809523809555,BANTE+BANTE+RYO,2-3-7,1
2025_01,2025_H1,8320250128020001,7-2-3,268.3,0.0027870139527332,0,0.0,0.2285714285714285,0.6223809523809555,BANTE+BANTE+RYO,2-3-7,2
2025_01,2025_H1,8320250128020001,2-3-7,311.7,0.0023989600369532,0,0.0,0.2285714285714285,0.6223809523809555,BANTE+BANTE+RYO,2-3-7,3
2025_01,2025_H1,8320250128020001,3-2-7,572.6,0.0013058956400948,0,0.0,0.2285714285714285,0.6223809523809555,BANTE+BANTE+RYO,2-3-7,4
2025_01,2025_H1,8320250128020001,7-3-2,653.5,0.0011442323542744,0,0.0,0.2285714285714285,0.6223809523809555,BANTE+BANTE+RYO,2-3-7,5
2025_01,2025_H1,8320250128020001,3-7-2,761.0,0.0009825963778164,0,0.0,0.2285714285714285,0.6223809523809555,BANTE+BANTE+RYO,2-3-7,6
2025_01,2025_H1,8320250128020001,4-2-7,6.3,0.118691403733067,0,0.0,0.0285714285714285,1.2523809523809557,BANTE+BANTE+BANTE,2-4-7,1
2025_01,2025_H1,8320250128020001,2-4-7,6.6,0.1132963399270185,0,0.0,0.0285714285714285,1.2523809523809557,BANTE+BANTE+BANTE,2-4-7,2
2025_01,2025_H1,8320250128020001,2-7-4,19.9,0.0375756705285589,0,0.0,0.0285714285714285,1.2523809523809557,BANTE+BANTE+BANTE,2-4-7,3
2025_01,2025_H1,8320250128020001,4-7-2,28.3,0.0264224679688453,0,0.0,0.0285714285714285,1.2523809523809557,BANTE+BANTE+BANTE,2-4-7,4
2025_01,2025_H1,8320250128020001,7-2-4,47.2,0.0158422848203034,0,0.0,0.0285714285714285,1.2523809523809557,BANTE+BANTE+BANTE,2-4-7,5
2025_01,2025_H1,8320250128020001,7-4-2,72.7,0.0102854999108434,0,0.0,0.0285714285714285,1.2523809523809557,BANTE+BANTE+BANTE,2-4-7,6
2025_01,2025_H1,8320250128020001,5-3-7,186.2,0.004015874562397,0,0.0,0.5142857142857142,0.0790476190476188,BANTE+RYO+RYO,3-5-7,1
2025_01,2025_H1,8320250128020001,5-7-3,225.0,0.0033233593045258,0,0.0,0.5142857142857142,0.0790476190476188,BANTE+RYO+RYO,3-5-7,2
2025_01,2025_H1,8320250128020001,7-5-3,518.7,0.0014415959967578,0,0.0,0.5142857142857142,0.0790476190476188,BANTE+RYO+RYO,3-5-7,3
2025_01,2025_H1,8320250128020001,3-5-7,528.2,0.0014156680112046,0,0.0,0.5142857142857142,0.0790476190476188,BANTE+RYO+RYO,3-5-7,4
2025_01,2025_H1,8320250128020001,7-3-5,838.2,0.0008920971647796,0,0.0,0.5142857142857142,0.0790476190476188,BANTE+RYO+RYO,3-5-7,5
2025_01,2025_H1,8320250128020001,3-7-5,918.0,0.0008145488491484,0,0.0,0.5142857142857142,0.0790476190476188,BANTE+RYO+RYO,3-5-7,6
2025_01,2025_H1,8320250128020001,4-5-7,66.5,0.0112444487747116,0,0.0,0.1714285714285714,0.709047619047619,BANTE+BANTE+RYO,4-5-7,1
2025_01,2025_H1,8320250128020001,4-7-5,93.7,0.0079803185007291,0,0.0,0.1714285714285714,0.709047619047619,BANTE+BANTE+RYO,4-5-7,2
2025_01,2025_H1,8320250128020001,5-4-7,98.5,0.0075914298834347,0,0.0,0.1714285714285714,0.709047619047619,BANTE+BANTE+RYO,4-5-7,3
2025_01,2025_H1,8320250128020001,5-7-4,155.8,0.0047994598428647,0,0.0,0.1714285714285714,0.709047619047619,BANTE+BANTE+RYO,4-5-7,4
2025_01,2025_H1,8320250128020001,7-4-5,234.1,0.0031941727617185,0,0.0,0.1714285714285714,0.709047619047619,BANTE+BANTE+RYO,4-5-7,5
2025_01,2025_H1,8320250128020001,7-5-4,295.8,0.0025279102214953,0,0.0,0.1714285714285714,0.709047619047619,BANTE+BANTE+RYO,4-5-7,6
2025_01,2025_H1,8320250128020005,1-2-6,440.6,0.0016931498490789,0,0.0,0.5142857142857142,-0.17190476190477,BANTE+BANTE+RYO,1-2-6,1
2025_01,2025_H1,8320250128020005,1-6-2,477.1,0.0015636173202771,0,0.0,0.5142857142857142,-0.17190476190477,BANTE+BANTE+RYO,1-2-6,2
2025_01,2025_H1,8320250128020005,6-1-2,923.2,0.0008080609006761,0,0.0,0.5142857142857142,-0.17190476190477,BANTE+BANTE+RYO,1-2-6,3
2025_01,2025_H1,8320250128020005,2-1-6,984.5,0.0007577469004613,0,0.0,0.5142857142857142,-0.17190476190477,BANTE+BANTE+RYO,1-2-6,4
2025_01,2025_H1,8320250128020005,6-2-1,1107.1,0.0006738341825527,0,0.0,0.5142857142857142,-0.17190476190477,BANTE+BANTE+RYO,1-2-6,5
2025_01,2025_H1,8320250128020005,2-6-1,1382.7,0.0005395254382759,0,0.0,0.5142857142857142,-0.17190476190477,BANTE+BANTE+RYO,1-2-6,6
2025_01,2025_H1,8320250128030002,2-7-1,23.8,0.0314888062738072,0,0.0,0.2,2.292857142857135,BANTE+BANTE+RYO,1-2-7,1
2025_01,2025_H1,8320250128030002,2-1-7,82.7,0.0090620748405878,0,0.0,0.2,2.292857142857135,BANTE+BANTE+RYO,1-2-7,2
2025_01,2025_H1,8320250128030002,7-2-1,158.5,0.0047282876297578,0,0.0,0.2,2.292857142857135,BANTE+BANTE+RYO,1-2-7,3
2025_01,2025_H1,8320250128030002,1-2-7,197.0,0.0038042314178508,0,0.0,0.2,2.292857142857135,BANTE+BANTE+RYO,1-2-7,4
2025_01,2025_H1,8320250128030002,7-1-2,309.8,0.0024190884096727,0,0.0,0.2,2.292857142857135,BANTE+BANTE+RYO,1-2-7,5
2025_01,2025_H1,8320250128030002,1-7-2,332.9,0.0022512273635224,0,0.0,0.2,2.292857142857135,BANTE+BANTE+RYO,1-2-7,6
2025_01,2025_H1,8320250128030002,2-7-4,27.7,0.0270553642352567,0,0.0,0.1142857142857142,3.1495238095238043,BANTE+BANTE+BANTE,2-4-7,1
2025_01,2025_H1,8320250128030002,2-4-7,92.9,0.0080670999926438,0,0.0,0.1142857142857142,3.1495238095238043,BANTE+BANTE+BANTE,2-4-7,2
2025_01,2025_H1,8320250128030002,7-2-4,198.0,0.0037850181278616,0,0.0,0.1142857142857142,3.1495238095238043,BANTE+BANTE+BANTE,2-4-7,3
2025_01,2025_H1,8320250128030002,4-2-7,280.8,0.0026689230388768,0,0.0,0.1142857142857142,3.1495238095238043,BANTE+BANTE+BANTE,2-4-7,4
2025_01,2025_H1,8320250128030002,7-4-2,529.5,0.0014153608863392,0,0.0,0.1142857142857142,3.1495238095238043,BANTE+BANTE+BANTE,2-4-7,5
2025_01,2025_H1,8320250128030002,4-7-2,607.0,0.0012346517122184,0,0.0,0.1142857142857142,3.1495238095238043,BANTE+BANTE+BANTE,2-4-7,6
2025_01,2025_H1,8320250128030011,7-1-2,15.2,0.0493031515593919,0,0.0,0.1428571428571428,1.930952380952396,BANTE+BANTE+BANTE,1-2-7,1
2025_01,2025_H1,8320250128030011,7-2-1,23.2,0.032302064814774,0,0.0,0.1428571428571428,1.930952380952396,BANTE+BANTE+BANTE,1-2-7,2
2025_01,2025_H1,8320250128030011,1-7-2,26.8,0.0279629814814461,0,0.0,0.1428571428571428,1.930952380952396,BANTE+BANTE+BANTE,1-2-7,3
2025_01,2025_H1,8320250128030011,1-2-7,34.4,0.0217851134797313,0,0.0,0.1428571428571428,1.930952380952396,BANTE+BANTE+BANTE,1-2-7,4
2025_01,2025_H1,8320250128030011,2-1-7,48.6,0.0154199157140485,0,0.0,0.1428571428571428,1.930952380952396,BANTE+BANTE+BANTE,1-2-7,5
2025_01,2025_H1,8320250128030011,2-7-1,49.8,0.015048351479975,0,0.0,0.1428571428571428,1.930952380952396,BANTE+BANTE+BANTE,1-2-7,6
2025_02,2025_H1,8320250207020012,1-2-6,1085.7,0.0006863634830638,0,0.0,0.8857142857142857,-4.833333333333333,BANTE+BANTE+RYO,1-2-6,1
2025_02,2025_H1,8320250207020012,2-1-6,1773.6,0.0004201538303802,0,0.0,0.8857142857142857,-4.833333333333333,BANTE+BANTE+RYO,1-2-6,2
2025_02,2025_H1,8320250207020012,1-6-2,2504.9,0.0002974908513563,0,0.0,0.8857142857142857,-4.833333333333333,BANTE+BANTE+RYO,1-2-6,3
2025_02,2025_H1,8320250207020012,6-1-2,3245.0,0.000229640934842,0,0.0,0.8857142857142857,-4.833333333333333,BANTE+BANTE+RYO,1-2-6,4
2025_02,2025_H1,8320250207020012,6-2-1,3708.6,0.0002009342699569,0,0.0,0.8857142857142857,-4.833333333333333,BANTE+BANTE+RYO,1-2-6,5
2025_02,2025_H1,8320250207020012,2-6-1,4199.4,0.0001774503104163,0,0.0,0.8857142857142857,-4.833333333333333,BANTE+BANTE+RYO,1-2-6,6
2025_02,2025_H1,8320250207020012,1-7-6,1001.9,0.0007437716673943,0,0.0,0.7428571428571429,-2.326666666666668,BANTE+BANTE+BANTE,1-6-7,1
2025_02,2025_H1,8320250207020012,7-1-6,1449.5,0.0005140978499913,0,0.0,0.7428571428571429,-2.326666666666668,BANTE+BANTE+BANTE,1-6-7,2
2025_02,2025_H1,8320250207020012,1-6-7,2147.0,0.0003470818973276,0,0.0,0.7428571428571429,-2.326666666666668,BANTE+BANTE+BANTE,1-6-7,3
2025_02,2025_H1,8320250207020012,7-6-1,2974.6,0.0002505159798165,0,0.0,0.7428571428571429,-2.326666666666668,BANTE+BANTE+BANTE,1-6-7,4
2025_02,2025_H1,8320250207020012,6-1-7,3858.9,0.0001931080964944,0,0.0,0.7428571428571429,-2.326666666666668,BANTE+BANTE+BANTE,1-6-7,5
2025_02,2025_H1,8320250207020012,6-7-1,4605.8,0.0001617927034527,0,0.0,0.7428571428571429,-2.326666666666668,BANTE+BANTE+BANTE,1-6-7,6
2025_02,2025_H1,8320250207030012,1-7-6,481.3,0.0015547677243181,0,0.0,0.3428571428571428,1.1976190476190471,BANTE+BANTE+RYO,1-6-7,1
2025_02,2025_H1,8320250207030012,1-6-7,593.7,0.001260417223706,0,0.0,0.3428571428571428,1.1976190476190471,BANTE+BANTE+RYO,1-6-7,2
2025_02,2025_H1,8320250207030012,7-1-6,838.9,0.000892013000017,0,0.0,0.3428571428571428,1.1976190476190471,BANTE+BANTE+RYO,1-6-7,3
2025_02,2025_H1,8320250207030012,7-6-1,1025.4,0.0007297734598345,0,0.0,0.3428571428571428,1.1976190476190471,BANTE+BANTE+RYO,1-6-7,4
2025_02,2025_H1,8320250207030012,6-1-7,1297.2,0.0005768653297211,0,0.0,0.3428571428571428,1.1976190476190471,BANTE+BANTE+RYO,1-6-7,5
2025_02,2025_H1,8320250207030012,6-7-1,1673.6,0.000447125780183,0,0.0,0.3428571428571428,1.1976190476190471,BANTE+BANTE+RYO,1-6-7,6
2025_03,2025_H1,8320250301030001,1-2-5,728.0,0.0010278611901911,0,0.0,0.6571428571428571,-0.6961904761904852,BANTE+BANTE+BANTE,1-2-5,1
2025_03,2025_H1,8320250301030001,1-5-2,814.0,0.0009192665189916,0,0.0,0.6571428571428571,-0.6961904761904852,BANTE+BANTE+BANTE,1-2-5,2
2025_03,2025_H1,8320250301030001,2-1-5,1317.1,0.000568129182643,0,0.0,0.6571428571428571,-0.6961904761904852,BANTE+BANTE+BANTE,1-2-5,3
2025_03,2025_H1,8320250301030001,5-1-2,1379.0,0.000542627227309,0,0.0,0.6571428571428571,-0.6961904761904852,BANTE+BANTE+BANTE,1-2-5,4
2025_03,2025_H1,8320250301030001,2-5-1,1483.8,0.0005043017566108,0,0.0,0.6571428571428571,-0.6961904761904852,BANTE+BANTE+BANTE,1-2-5,5
2025_03,2025_H1,8320250301030001,5-2-1,1803.4,0.0004149289932678,0,0.0,0.6571428571428571,-0.6961904761904852,BANTE+BANTE+BANTE,1-2-5,6
2025_03,2025_H1,8320250310020001,4-3-2,111.0,0.0067500644332875,0,0.0,0.0571428571428571,2.1409523809523896,BANTE+BANTE+RYO,2-3-4,1
2025_03,2025_H1,8320250310020001,2-4-3,113.8,0.0065839820043489,0,0.0,0.0571428571428571,2.1409523809523896,BANTE+BANTE+RYO,2-3-4,2
2025_03,2025_H1,8320250310020001,4-2-3,137.2,0.0054610579598754,0,0.0,0.0571428571428571,2.1409523809523896,BANTE+BANTE+RYO,2-3-4,3
2025_03,2025_H1,8320250310020001,2-3-4,354.5,0.0021135603726231,0,0.0,0.0571428571428571,2.1409523809523896,BANTE+BANTE+RYO,2-3-4,4
2025_03,2025_H1,8320250310020001,3-4-2,442.9,0.0016917072749941,0,0.0,0.0571428571428571,2.1409523809523896,BANTE+BANTE+RYO,2-3-4,5
2025_03,2025_H1,8320250310020001,3-2-4,733.5,0.0010214821432786,0,0.0,0.0571428571428571,2.1409523809523896,BANTE+BANTE+RYO,2-3-4,6
2025_03,2025_H1,8320250310020001,2-7-3,101.5,0.007381843863004,0,0.0,0.4571428571428571,-0.1857142857142785,BANTE+BANTE+BANTE,2-3-7,1
2025_03,2025_H1,8320250310020001,7-2-3,188.6,0.0039727314533134,0,0.0,0.4571428571428571,-0.1857142857142785,BANTE+BANTE+BANTE,2-3-7,2
2025_03,2025_H1,8320250310020001,2-3-7,318.7,0.0023509794543298,0,0.0,0.4571428571428571,-0.1857142857142785,BANTE+BANTE+BANTE,2-3-7,3
2025_03,2025_H1,8320250310020001,7-3-2,613.4,0.0012214821520947,0,0.0,0.4571428571428571,-0.1857142857142785,BANTE+BANTE+BANTE,2-3-7,4
2025_03,2025_H1,8320250310020001,3-2-7,840.2,0.00089176047619,0,0.0,0.4571428571428571,-0.1857142857142785,BANTE+BANTE+BANTE,2-3-7,5
2025_03,2025_H1,8320250310020001,3-7-2,918.1,0.0008160953622643,0,0.0,0.4571428571428571,-0.1857142857142785,BANTE+BANTE+BANTE,2-3-7,6
2025_03,2025_H1,8320250310020001,5-4-2,15.3,0.0489710556924781,1,15.3,0.0285714285714285,4.104285714285723,BANTE+RYO+RYO,2-4-5,1
2025_03,2025_H1,8320250310020001,5-2-4,17.5,0.0428146944054237,0,0.0,0.0285714285714285,4.104285714285723,BANTE+RYO+RYO,2-4-5,2
2025_03,2025_H1,8320250310020001,2-5-4,31.9,0.0234876850186493,0,0.0,0.0285714285714285,4.104285714285723,BANTE+RYO+RYO,2-4-5,3
2025_03,2025_H1,8320250310020001,4-5-2,38.1,0.0196655420497353,0,0.0,0.0285714285714285,4.104285714285723,BANTE+RYO+RYO,2-4-5,4
2025_03,2025_H1,8320250310020001,2-4-5,50.1,0.0149552325767448,0,0.0,0.0285714285714285,4.104285714285723,BANTE+RYO+RYO,2-4-5,5
2025_03,2025_H1,8320250310020001,4-2-5,53.9,0.0139008748069557,0,0.0,0.0285714285714285,4.104285714285723,BANTE+RYO+RYO,2-4-5,6
2025_03,2025_H1,8320250310020001,5-2-7,15.3,0.0489710556924781,0,0.0,0.2571428571428571,1.777619047619055,BANTE+BANTE+RYO,2-5-7,1
2025_03,2025_H1,8320250310020001,2-7-5,25.8,0.0290409748873998,0,0.0,0.2571428571428571,1.777619047619055,BANTE+BANTE+RYO,2-5-7,2
2025_03,2025_H1,8320250310020001,2-5-7,31.3,0.0239379281819461,0,0.0,0.2571428571428571,1.777619047619055,BANTE+BANTE+RYO,2-5-7,3
2025_03,2025_H1,8320250310020001,5-7-2,33.0,0.0227047621846944,0,0.0,0.2571428571428571,1.777619047619055,BANTE+BANTE+RYO,2-5-7,4
2025_03,2025_H1,8320250310020001,7-2-5,50.7,0.0147782475758365,0,0.0,0.2571428571428571,1.777619047619055,BANTE+BANTE+RYO,2-5-7,5
2025_03,2025_H1,8320250310020001,7-5-2,97.2,0.0077084069145567,0,0.0,0.2571428571428571,1.777619047619055,BANTE+BANTE+RYO,2-5-7,6
2025_03,2025_H1,8320250310020001,4-3-6,156.4,0.004790646752525,0,0.0,0.6571428571428571,-0.8057142857142784,BANTE+RYO+RYO,3-4-6,1
2025_03,2025_H1,8320250310020001,4-6-3,418.8,0.0017890571922037,0,0.0,0.6571428571428571,-0.8057142857142784,BANTE+RYO+RYO,3-4-6,2
2025_03,2025_H1,8320250310020001,6-4-3,441.5,0.0016970716921742,0,0.0,0.6571428571428571,-0.8057142857142784,BANTE+RYO+RYO,3-4-6,3
2025_03,2025_H1,8320250310020001,3-4-6,484.7,0.0015458162824322,0,0.0,0.6571428571428571,-0.8057142857142784,BANTE+RYO+RYO,3-4-6,4
2025_03,2025_H1,8320250310020001,6-3-4,618.9,0.0012106271644771,0,0.0,0.6571428571428571,-0.8057142857142784,BANTE+RYO+RYO,3-4-6,5
2025_03,2025_H1,8320250310020001,3-6-4,949.5,0.0007891070585517,0,0.0,0.6571428571428571,-0.8057142857142784,BANTE+RYO+RYO,3-4-6,6
2025_03,2025_H1,8320250310020001,6-7-3,820.3,0.0009133940657014,0,0.0,0.9428571428571428,-3.1323809523809465,BANTE+BANTE+RYO,3-6-7,1
2025_03,2025_H1,8320250310020001,6-3-7,1091.6,0.0006863843460012,0,0.0,0.9428571428571428,-3.1323809523809465,BANTE+BANTE+RYO,3-6-7,2
2025_03,2025_H1,8320250310020001,7-6-3,1205.5,0.0006215322705059,0,0.0,0.9428571428571428,-3.1323809523809465,BANTE+BANTE+RYO,3-6-7,3
2025_03,2025_H1,8320250310020001,3-7-6,1593.5,0.0004701958908659,0,0.0,0.9428571428571428,-3.1323809523809465,BANTE+BANTE+RYO,3-6-7,4
2025_03,2025_H1,8320250310020001,7-3-6,1631.0,0.0004593851331054,0,0.0,0.9428571428571428,-3.1323809523809465,BANTE+BANTE+RYO,3-6-7,5
2025_03,2025_H1,8320250310020001,3-6-7,2069.2,0.000362099918855,0,0.0,0.9428571428571428,-3.1323809523809465,BANTE+BANTE+RYO,3-6-7,6
2025_03,2025_H1,8320250310020001,5-4-6,92.7,0.0080826014249721,0,0.0,0.3428571428571428,1.157619047619055,RYO+RYO+RYO,4-5-6,1
2025_03,2025_H1,8320250310020001,4-5-6,140.3,0.0053403931011754,0,0.0,0.3428571428571428,1.157619047619055,RYO+RYO+RYO,4-5-6,2
2025_03,2025_H1,8320250310020001,5-6-4,202.6,0.0036982090429166,0,0.0,0.3428571428571428,1.157619047619055,RYO+RYO+RYO,4-5-6,3
2025_03,2025_H1,8320250310020001,6-5-4,312.9,0.0023945578526523,0,0.0,0.3428571428571428,1.157619047619055,RYO+RYO+RYO,4-5-6,4
2025_03,2025_H1,8320250310020001,4-6-5,411.3,0.0018216804086917,0,0.0,0.3428571428571428,1.157619047619055,RYO+RYO+RYO,4-5-6,5
2025_03,2025_H1,8320250310020001,6-4-5,427.9,0.0017510099371229,0,0.0,0.3428571428571428,1.157619047619055,RYO+RYO+RYO,4-5-6,6
2025_03,2025_H1,8320250310020001,5-7-6,154.9,0.0048370377798251,0,0.0,0.8285714285714286,-1.169047619047613,BANTE+RYO+RYO,5-6-7,1
2025_03,2025_H1,8320250310020001,5-6-7,265.0,0.0028273854796034,0,0.0,0.8285714285714286,-1.169047619047613,BANTE+RYO+RYO,5-6-7,2
2025_03,2025_H1,8320250310020001,7-5-6,422.6,0.0017729700712137,0,0.0,0.8285714285714286,-1.169047619047613,BANTE+RYO+RYO,5-6-7,3
2025_03,2025_H1,8320250310020001,6-5-7,476.4,0.0015727480102748,0,0.0,0.8285714285714286,-1.169047619047613,BANTE+RYO+RYO,5-6-7,4
2025_03,2025_H1,8320250310020001,6-7-5,580.0,0.0012918226760257,0,0.0,0.8285714285714286,-1.169047619047613,BANTE+RYO+RYO,5-6-7,5
2025_03,2025_H1,8320250310020001,7-6-5,700.2,0.0010700616282418,0,0.0,0.8285714285714286,-1.169047619047613,BANTE+RYO+RYO,5-6-7,6
2025_03,2025_H1,8320250310030001,2-7-3,32.5,0.0229905346297644,0,0.0,0.0285714285714285,3.059047619047609,BANTE+BANTE+BANTE,2-3-7,1
2025_03,2025_H1,8320250310030001,2-3-7,45.8,0.0163142440058372,0,0.0,0.0285714285714285,3.059047619047609,BANTE+BANTE+BANTE,2-3-7,2
2025_03,2025_H1,8320250310030001,7-2-3,82.5,0.009056877278392,0,0.0,0.0285714285714285,3.059047619047609,BANTE+BANTE+BANTE,2-3-7,3
2025_03,2025_H1,8320250310030001,3-2-7,169.8,0.0044004262395014,0,0.0,0.0285714285714285,3.059047619047609,BANTE+BANTE+BANTE,2-3-7,4
2025_03,2025_H1,8320250310030001,7-3-2,177.4,0.0042119074152612,0,0.0,0.0285714285714285,3.059047619047609,BANTE+BANTE+BANTE,2-3-7,5
2025_03,2025_H1,8320250310030001,3-7-2,212.9,0.0035095931210302,0,0.0,0.0285714285714285,3.059047619047609,BANTE+BANTE+BANTE,2-3-7,6
2025_03,2025_H1,8320250310030002,5-3-2,349.2,0.0021442962083724,0,0.0,0.8,-1.8990476190476169,BANTE+BANTE+RYO,2-3-5,1
2025_03,2025_H1,8320250310030002,5-2-3,423.8,0.0017668434071817,0,0.0,0.8,-1.8990476190476169,BANTE+BANTE+RYO,2-3-5,2
2025_03,2025_H1,8320250310030002,2-5-3,622.4,0.0012030659318181,0,0.0,0.8,-1.8990476190476169,BANTE+BANTE+RYO,2-3-5,3
2025_03,2025_H1,8320250310030002,3-5-2,708.4,0.0010570133201067,0,0.0,0.8,-1.8990476190476169,BANTE+BANTE+RYO,2-3-5,4
2025_03,2025_H1,8320250310030002,2-3-5,890.8,0.0008405795194921,0,0.0,0.8,-1.8990476190476169,BANTE+BANTE+RYO,2-3-5,5
2025_03,2025_H1,8320250310030002,3-2-5,998.4,0.000749988217111,0,0.0,0.8,-1.8990476190476169,BANTE+BANTE+RYO,2-3-5,6
2025_03,2025_H1,8320250310030002,7-2-5,375.6,0.0019935789029915,0,0.0,0.4285714285714285,0.5909523809523828,BANTE+RYO+RYO,2-5-7,1
2025_03,2025_H1,8320250310030002,2-7-5,427.5,0.0017515514291547,0,0.0,0.4285714285714285,0.5909523809523828,BANTE+RYO+RYO,2-5-7,2
2025_03,2025_H1,8320250310030002,7-5-2,440.1,0.0017014047624713,0,0.0,0.4285714285714285,0.5909523809523828,BANTE+RYO+RYO,2-5-7,3
2025_03,2025_H1,8320250310030002,2-5-7,502.6,0.0014898293592591,0,0.0,0.4285714285714285,0.5909523809523828,BANTE+RYO+RYO,2-5-7,4
