month,race_id,trio_key,group_score_percentile,role_ok,top3_spread,unordered_role_set,group_market_p,effective_group_odds,entropy_norm,hhi,rank1_conditional_share,rank6_conditional_share,rank1_to_rank6_share_ratio,group_hit,winner_odds_rank,rank1_exact_hit,rank1_posted_odds,rank1_order,rank1_exact_market_p,race_uid
2022_08,8420220820030009,1-3-4,0.4,1,0,BANTE+BANTE+RYO,0.0035182387373821505,284.2331276086396,0.8872907866364056,0.2361258829230624,0.358399225640431,0.06265438964259362,5.720257234726687,0,,0,590.9,1-4-3,0.0012609340390959303,2022_08|8420220820030009
2022_08,8420220820010010,2-3-5,0.2857142857142857,1,0,BANTE+BANTE+BANTE,0.0034243358705982685,292.02742890559074,0.9764786265456084,0.18137784480132005,0.257339449364324,0.1106074924261749,2.3266005197259627,0,,0,846.6,3-5-2,0.0008812167073782615,2022_08|8420220820010010
2022_08,8420220820020010,2-3-5,0.2571428571428571,1,1,BANTE+BANTE+BANTE,0.0076757132183767375,130.28105291972858,0.8889209430625564,0.23571711078119909,0.3650497306822684,0.060576434138745035,6.026266416510319,0,,0,266.5,3-2-5,0.002802017043162756,2022_08|8420220820020010
2022_08,1220220822010006,1-3-5,0.37142857142857144,1,0,BANTE+RYO+RYO,0.0027942300161558453,357.8803442158092,0.9855766248885826,0.17513423817371732,0.21766502601028007,0.1167192047550062,1.8648604269293927,0,,0,1218.0,1-5-3,0.0006082061491452673,2022_08|1220220822010006
2022_08,8620220822010007,2-3-5,0.22857142857142856,1,0,BANTE+BANTE+RYO,0.01802549247939997,55.47698633714599,0.9465591129764358,0.20302633105019646,0.3281903763766585,0.10119070055841442,3.2432859399684046,0,,0,126.6,3-2-5,0.005915793161188903,2022_08|8620220822010007
2022_08,8620220822010008,1-2-6,0.22857142857142856,1,0,BANTE+BANTE+BANTE,0.0026386913278000764,378.975740536396,0.9166674179304639,0.22076926139086475,0.34964958544563546,0.08012164327518,4.3639842014317445,0,,0,810.2,1-2-6,0.0009226173288842901,2022_08|8620220822010008
2022_08,8620220822010008,1-3-6,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.0035392830509208403,282.54309859162663,0.8861976672863022,0.23777006868261702,0.33824832568032376,0.06128554772061813,5.5192184497117225,0,,0,624.4,3-1-6,0.0011971565660827224,2022_08|8620220822010008
2022_08,8320220822030001,1-2-4,0.25,1,0,BANTE+BANTE+RYO,0.029169326945856566,34.28258738558408,0.930431169425634,0.20756614718736432,0.28251894771100017,0.06831862821742463,4.135313531353135,0,,0,90.9,2-4-1,0.008240887554181519,2022_08|8320220822030001
2022_08,8320220822020003,1-2-5,0.34285714285714286,1,1,BANTE+BANTE+RYO,0.0368366600042201,27.146869447051866,0.9617153079494944,0.18807930284523286,0.25528270858022895,0.0680753889547277,3.750000000000001,0,,0,79.6,1-5-2,0.009403762340926294,2022_08|8320220822020003
2022_08,2820220822010003,3-4-5,0.3142857142857143,1,0,BANTE+BANTE+BANTE,0.011683169963483066,85.59320827528843,0.9171990745986005,0.218088503208053,0.29648642230445404,0.07561210391393457,3.921150278293136,0,,0,215.6,4-5-3,0.0034639012636479534,2022_08|2820220822010003
2022_08,5520220822020008,2-4-7,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.012536845993281318,79.76487870521142,0.764077436313579,0.3316288289952304,0.5106359283543922,0.034477568201499345,14.81067125645439,0,,0,116.2,7-2-4,0.006401763992415248,2022_08|5520220822020008
2022_08,5520220822030008,2-4-7,0.22857142857142856,1,0,BANTE+BANTE+BANTE,0.03787822287000969,26.400393794391974,0.8522866187687559,0.2655260325825684,0.4243652892703422,0.05564271941473818,7.626609442060085,0,,0,46.6,2-7-4,0.016074203005278155,2022_08|5520220822030008
2022_08,5520220822030010,2-4-7,0.2857142857142857,1,0,BANTE+RYO+RYO,0.007046630075469215,141.91180596824685,0.9289808256146648,0.21155506531635904,0.31076851977496806,0.08674733411935935,3.5824561403508772,0,,0,342.0,7-4-2,0.0021898707979553394,2022_08|5520220822030010
2022_08,5520220822020011,4-5-6,0.34285714285714286,1,0,BANTE+RYO+RYO,0.028659891239296246,34.89196772068963,0.8189350475933432,0.27863266610773674,0.42527073788780284,0.033688070321650235,12.623778501628664,0,,0,61.4,4-5-6,0.012188213095119691,2022_08|5520220822020011
2022_08,4720220824010010,3-4-6,0.37142857142857144,1,0,BANTE+BANTE+RYO,0.0030247494190941628,330.6058986861382,0.9067674506734521,0.22900964955273484,0.3725760452420202,0.07646485545327045,4.872513562386979,0,,0,663.6,4-3-6,0.001126949176414201,2022_08|4720220824010010
2022_08,4720220824020010,2-3-6,0.3142857142857143,1,0,BANTE+RYO+RYO,0.015882075097548132,62.96406444737058,0.6817242488813425,0.3701148180014573,0.5124917469922627,0.017859560880033404,28.695652173913036,0,,0,92.0,2-6-3,0.008139432412604754,2022_08|4720220824020010
2022_08,4720220824010011,2-3-4,0.2857142857142857,1,0,BANTE+BANTE+BANTE,0.00695659319838926,143.7485233765777,0.9779718573995441,0.18021675913549096,0.2481300208966979,0.11028000928742128,2.25,0,,0,433.2,4-3-2,0.0017261396156861536,2022_08|4720220824010011
2022_08,4720220824020011,1-2-3,0.22857142857142856,1,0,BANTE+RYO+RYO,0.014922991493927423,67.01069289002326,0.660522870076299,0.4140979625406106,0.601429209973383,0.020520883734312538,29.30815347721823,0,,0,83.4,1-3-2,0.008975122984632284,2022_08|4720220824020011
2022_08,4720220824010012,4-6-7,0.37142857142857144,1,0,BANTE+RYO+RYO,0.014732121345925612,67.87888699250804,0.8761568816573944,0.24768073556928333,0.3947276742749887,0.06152531389026407,6.415695415695416,0,,0,128.7,4-7-6,0.005815175996014134,2022_08|4720220824010012
2022_08,4720220824030012,3-5-6,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.2373872466222639,4.212526217093807,0.9866284592845096,0.1743012594046366,0.21759652220851344,0.1051716524007815,2.0689655172413794,0,,0,14.5,5-3-6,0.0516546392816593,2022_08|4720220824030012
2022_08,1120220825010004,1-3-4,0.2857142857142857,1,0,BANTE+RYO+RYO,0.005205448369656206,192.1064102430133,0.9403871310761689,0.2088678943029675,0.34797341035316354,0.0982194509354075,3.542815674891146,0,,0,413.4,4-1-3,0.0018113576216065852,2022_08|1120220825010004
2022_08,1120220825010004,3-4-7,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.002278975155768096,438.7937259732717,0.9687032605188249,0.1869144809650099,0.27923466436983907,0.10978496761134339,2.5434690235404096,0,,0,1176.7,3-4-7,0.000636368862728106,2022_08|1120220825010004
2022_08,1120220825030011,2-3-5,0.34285714285714286,1,0,BANTE+BANTE+BANTE,0.015854682626108972,63.0728487969373,0.908024360243079,0.22427609925478253,0.3348716905357123,0.06696483954834126,5.000709219858157,0,,0,141.0,5-3-2,0.005309284373912298,2022_08|1120220825030011
2022_08,8120220825010001,1-2-6,0.25,1,1,BANTE+RYO+RYO,0.012407093672401793,80.59905296148358,0.8281164412867069,0.2748539835598088,0.3925747228714898,0.04413051626567095,8.895765472312704,0,,0,153.5,1-2-6,0.004870711360083749,2022_08|8120220825010001
2022_08,8120220825020001,1-3-4,0.25,1,1,BANTE+BANTE+RYO,0.06942914462283302,14.40317327013607,0.8244312681866492,0.2759647865171553,0.39884046722599503,0.0378379923229159,10.540740740740741,0,,0,27.0,1-3-4,0.027691152480471902,2022_08|8120220825020001
2022_08,8120220825010003,2-3-6,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.0028797333315136683,347.2543756245555,0.9105822885237969,0.22350780328364242,0.3302145809304384,0.07459029397701722,4.4270449052283425,0,,0,786.1,3-2-6,0.0009509299352572011,2022_08|8120220825010003
2022_08,5420220825020007,2-3-5,0.34285714285714286,1,0,BANTE+BANTE+RYO,0.011104813819702398,90.05103698594016,0.9655909993327465,0.1879083332086479,0.25477538453195475,0.10091178757347055,2.524733637747336,0,,0,262.8,5-2-3,0.0028292332110704437,2022_08|5420220825020007
2022_08,5420220825020007,2-5-7,0.22857142857142856,1,0,BANTE+BANTE+BANTE,0.01497721807534867,66.76807368158188,0.8308740359311191,0.27517239018106554,0.42612501505554795,0.03920982880812838,10.867811158798283,0,,0,116.5,5-7-2,0.006382167277848177,2022_08|5420220825020007
2022_08,2520220826020008,2-5-7,0.34285714285714286,1,0,BANTE+BANTE+BANTE,0.05804767365135641,17.22721923373122,0.75801856150345,0.3060309823164323,0.39339333840719826,0.02313248745026193,17.006097560975608,0,,0,32.8,2-5-7,0.022835568124478657,2022_08|2520220826020008
2022_08,2520220826030008,2-5-7,0.22857142857142856,1,1,BANTE+BANTE+BANTE,0.08190776781173555,12.208854260300358,0.9664403877524258,0.18778104792428546,0.25627396671495634,0.11365193306489367,2.2549019607843137,0,,0,35.7,5-2-7,0.020990828561881086,2022_08|2520220826030008
2022_08,6120220826010011,1-3-5,0.4,1,0,BANTE+BANTE+RYO,0.006199450672944748,161.30461435303243,0.9247791833096632,0.21380204725351462,0.32831238678259633,0.0755287108012324,4.346855431527361,0,,0,367.3,1-3-5,0.002035356447175463,2022_08|6120220826010011
2022_08,6120220826010011,1-4-5,0.2857142857142857,1,0,BANTE+BANTE+BANTE,0.010827137118533977,92.36051867193889,0.9082067801779508,0.2225032854248988,0.3345323148486969,0.06515756325825331,5.13420542635659,0,,0,206.4,1-4-5,0.003622027243447421,2022_08|6120220826010011
2022_08,4220220827010004,1-2-7,0.2571428571428571,1,0,BANTE+RYO+RYO,0.007035907308878098,142.1280804450299,0.9787295039156138,0.1790819102015423,0.22008143450625242,0.10628744195895075,2.070625,0,,0,480.0,7-2-1,0.0015484725735909178,2022_08|4220220827010004
2022_08,8420220827010008,1-3-5,0.35,1,0,BANTE+RYO+RYO,0.03863569790519415,25.882798919637498,0.970382586601822,0.18291851019813268,0.22149282509367504,0.07865512254746983,2.8160000000000003,0,,0,87.5,5-3-1,0.008557529878487236,2022_08|8420220827010008
2022_08,8420220827020010,2-6-7,0.34285714285714286,1,0,BANTE+BANTE+RYO,0.0065364029745943394,152.9893435100001,0.8853540318828843,0.23806124514252894,0.36617023367000295,0.0665783404703027,5.499840204538192,0,,0,312.9,2-7-6,0.0023934362045685115,2022_08|8420220827020010
2022_08,8420220827010011,2-3-7,0.22857142857142856,1,0,BANTE+BANTE+BANTE,0.007099444692954987,140.85608709542214,0.9415749037276057,0.20123118661091594,0.27679263916663055,0.07737764731270544,3.5771653543307087,0,,0,381.0,2-7-3,0.0019650740331805397,2022_08|8420220827010011
2022_08,8420220827030011,2-3-7,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.011502345224037341,86.93879209173991,0.895072668323888,0.22844939915195,0.3336107092288163,0.05240113466753246,6.366478728856995,0,,0,195.1,2-7-3,0.0038373055479857853,2022_08|8420220827030011
2022_08,1220220828010006,2-3-6,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.010007202126911552,99.92803056418553,0.8205352851756506,0.288994027191059,0.4584533011041397,0.04890927292761874,9.373545621555419,0,,0,163.3,3-2-6,0.004587834849898969,2022_08|1220220828010006
2022_08,1220220828030007,1-4-6,0.2571428571428571,1,0,BANTE+RYO+RYO,0.026276354214480293,38.0570299759821,0.9419791239086449,0.2039653455370745,0.32072767709133065,0.08310314920845029,3.8593925759280094,0,,0,88.9,1-4-6,0.00842755404963926,2022_08|1220220828030007
2022_08,7320220828010006,2-3-5,0.34285714285714286,1,0,BANTE+BANTE+BANTE,0.011327121073048126,88.28368599143968,0.9916039776409064,0.1717527317833618,0.21890592199540646,0.12503588397582208,1.750744786494538,0,,0,302.1,2-3-5,0.0024795738820491977,2022_08|7320220828010006
2022_08,7320220828010006,2-3-6,0.4,1,0,BANTE+BANTE+RYO,0.008361073666152956,119.60186453662878,0.9878808131039273,0.17383589069822017,0.2234196442640325,0.11489007097958072,1.9446384039900246,0,,0,401.0,2-3-6,0.0018680281041572634,2022_08|7320220828010006
2022_08,7320220828010006,2-4-5,0.37142857142857144,1,0,BANTE+BANTE+RYO,0.012257384784793072,81.5834713160538,0.9972729884627807,0.16834220495875352,0.2001063756335681,0.14560992880269644,1.37426326129666,0,,0,305.4,2-4-5,0.0024527808440309848,2022_08|7320220828010006
2022_08,7320220828020006,1-3-5,0.22857142857142856,1,0,BANTE+RYO+RYO,0.020948721206233263,47.735610692191145,0.9068020337578709,0.219400193811072,0.2857418020783632,0.05722148691652443,4.993610223642173,0,,0,125.2,1-3-5,0.005985925348706315,2022_08|7320220828020006
2022_08,7320220828020006,1-4-5,0.2857142857142857,1,0,RYO+RYO+RYO,0.022176182894087258,45.093423190815486,0.9362700623459774,0.2033519476808827,0.27079101194084954,0.06905336798164696,3.9214743589743586,0,,0,124.8,1-4-5,0.006005111006875246,2022_08|7320220828020006
2022_08,7320220828020006,2-3-5,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.030002671614945072,33.33036513661254,0.9422661847017064,0.2020117934892409,0.3083831766619921,0.07815718807766382,3.9456790123456793,0,,0,81.0,2-5-3,0.009252319180963342,2022_08|7320220828020006
2022_08,7320220828020006,2-4-5,0.3142857142857143,1,0,BANTE+RYO+RYO,0.023560021348676994,42.44478327079931,0.9442398439570894,0.2020795303566857,0.30913243220066206,0.08419726647286428,3.6715257531584062,0,,0,102.9,2-5-4,0.007283166702216041,2022_08|7320220828020006
2022_08,7320220828010007,2-3-5,0.22857142857142856,1,0,BANTE+RYO+RYO,0.010823035941364918,92.3955168787777,0.9091821180888191,0.22335436477133966,0.3230494416669574,0.0723330741067722,4.466137319009809,0,,0,214.1,2-3-5,0.00349637571799935,2022_08|7320220828010007
2022_08,7320220828020009,1-4-5,0.3142857142857143,1,0,BANTE+RYO+RYO,0.014162755715280343,70.60772776876253,0.8997413359750194,0.23302497834706626,0.37810997175970673,0.0639786950280394,5.909935668334524,0,,0,139.9,1-4-5,0.005355079163544276,2022_08|7320220828020009
2022_08,3520220829030008,2-3-5,0.37142857142857144,1,0,BANTE+BANTE+RYO,0.020081592094485026,49.79684854143753,0.9102247534465637,0.22313217583961506,0.30187585696365116,0.0700742677752343,4.307941653160453,0,,0,123.4,2-5-3,0.00606214782271715,2022_08|3520220829030008
2022_08,3520220829020012,1-2-7,0.3142857142857143,1,0,BANTE+RYO+RYO,0.027605273904283925,36.22496206584695,0.8025261303630746,0.30296045840165914,0.46703190093481384,0.048045140571513316,9.720689655172412,0,,0,58.0,1-2-7,0.012892543547343932,2022_08|3520220829020012
2022_08,4720220829010006,1-2-6,0.4,1,0,RYO+RYO+RYO,0.015051062052545444,66.44049413316182,0.9136165088422878,0.2194048757599683,0.32705312373629697,0.06713195697745043,4.871794871794871,0,,0,152.1,6-1-2,0.004922496859833829,2022_08|4720220829010006
2022_08,4720220829010006,2-4-6,0.25,1,0,BANTE+RYO+RYO,0.031159788536726914,32.0926439799595,0.9092232179069635,0.22467006490120364,0.34722746177195224,0.07363818680545232,4.715317919075145,0,,0,69.2,6-4-2,0.01081953428295846,2022_08|4720220829010006
2022_08,4720220829010007,3-5-7,0.34285714285714286,1,0,BANTE+RYO+RYO,0.005911071733477539,169.17405930577172,0.9689926754893629,0.18507032169874976,0.2518614843796465,0.10145935217313803,2.4823880597014925,0,,0,502.5,5-3-7,0.0014887713010682231,2022_08|4720220829010007
2022_08,4720220829010008,2-5-7,0.34285714285714286,1,0,BANTE+BANTE+BANTE,0.006722641548698716,148.7510516150556,0.96329501711402,0.18975161423475193,0.2738654604460456,0.10460514020040923,2.6180879823052345,0,,0,406.9,2-7-5,0.001841099323148091,2022_08|4720220829010008
2022_08,4720220829010009,1-3-6,0.34285714285714286,1,0,BANTE+BANTE+RYO,0.0035774562568047516,279.52822570447364,0.8881702492186558,0.23303620371372213,0.32224310386823646,0.05332997862510974,6.042438271604939,0,,0,648.0,3-1-6,0.001152810608145606,2022_08|4720220829010009
2022_08,4720220829030010,1-2-3,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.019989036272404823,50.02742435264454,0.8724337162819146,0.24984526371982663,0.38668661374216123,0.06231487256214107,6.205366357069143,0,,0,96.9,3-1-2,0.007729492748145454,2022_08|4720220829030010
2022_08,4720220829030010,2-3-7,0.37142857142857144,1,0,BANTE+RYO+RYO,0.0073279117252811705,136.46452597811967,0.8768001056179425,0.24579701937313644,0.3529360205266735,0.06857908718768428,5.1464088397790055,0,,0,289.6,3-2-7,0.0025862840030914866,2022_08|4720220829030010
2022_08,4720220829020011,2-3-7,0.37142857142857144,1,0,BANTE+BANTE+RYO,0.06357595456319413,15.729217231115355,0.756674945201286,0.3172710584219019,0.405776344447135,0.030780837010114873,13.182758620689654,0,,0,29.0,7-3-2,0.025797618437390066,2022_08|4720220829020011
2022_08,2320220829010001,1-2-3,0.25,1,0,BANTE+RYO+RYO,0.03943362927884979,25.359065809759226,0.7938934530786758,0.29874165359400284,0.434196387650847,0.039130505548240914,11.09610983981693,0,,0,43.7,2-1-3,0.017121939384839253,2022_08|2320220829010001
2022_08,2320220829010001,1-3-4,0.3,1,0,BANTE+BANTE+RYO,0.009629476589411903,103.84780426171352,0.8563058359056898,0.2626242576294057,0.4170795109448951,0.05716318170310746,7.296296296296295,0,,0,186.3,1-4-3,0.004016257386567233,2022_08|2320220829010001
2022_08,2320220829010003,2-4-5,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.008701812175302946,114.91859165130577,0.947827548632367,0.1982573503410809,0.26739982153646197,0.08342957394845207,3.205096333126165,0,,0,321.8,4-5-2,0.0023268630227198197,2022_08|2320220829010003
2022_08,2320220829030003,1-2-5,0.2857142857142857,1,0,BANTE+RYO+RYO,0.049916227067988844,20.033565410261097,0.7712107542391725,0.3070493169468467,0.3928986419860715,0.030192413337655648,13.01315789473684,0,,0,38.0,5-1-2,0.0196120178280812,2022_08|2320220829030003
2022_08,2320220829020004,1-3-5,0.3142857142857143,1,0,BANTE+BANTE+BANTE,0.04303197554829924,23.238533375666115,0.9491974382243835,0.19956545538700612,0.3103770579360056,0.08706076475104957,3.5650623885918007,0,,0,56.1,3-5-1,0.01335613796785525,2022_08|2320220829020004
2022_08,8620220830010002,1-2-5,0.2857142857142857,1,0,BANTE+BANTE+BANTE,0.013871218824920093,72.09171829972631,0.9375923837388657,0.20199076094376847,0.2798952357673783,0.07149417257015175,3.914937759336099,0,,0,192.8,5-2-1,0.0038824880633819055,2022_08|8620220830010002
2022_08,8620220830010002,2-4-5,0.4,1,0,BANTE+BANTE+RYO,0.011630827860697836,85.9784025674679,0.9720845699313179,0.18373264079241952,0.2606666320749066,0.10353698754712745,2.5176184690157966,0,,0,246.9,5-2-4,0.0030317687266910955,2022_08|8620220830010002
2022_08,5420220830010012,1-3-4,0.22857142857142856,1,0,BANTE+RYO+RYO,0.03183288959790639,31.41405045634842,0.7903155750912032,0.3005762309328758,0.4194150846197191,0.03925456497692066,10.684491978609625,0,,0,56.1,1-4-3,0.013351194084396084,2022_08|5420220830010012
2022_08,5420220830020012,1-3-4,0.4,1,0,BANTE+BANTE+BANTE,0.008226389613227886,121.56000955656393,0.9678890142288202,0.18542559550580595,0.23882913883526774,0.0850532395889554,2.8079957916885854,0,,0,380.2,1-4-3,0.001964701547050607,2022_08|5420220830020012
2022_08,8120220831010004,2-4-5,0.37142857142857144,1,0,BANTE+BANTE+RYO,0.0026143273584677035,382.50756805992154,0.9198833492449796,0.21854911747909342,0.3306281779116922,0.08129877496896075,4.066828535090762,0,,0,864.9,2-4-5,0.0008643702909948641,2022_08|8120220831010004
2022_08,8120220831010004,2-4-6,0.4,1,0,BANTE+RYO+RYO,0.005565272218113968,179.68572979146975,0.9378496745121745,0.20355449935433073,0.285812657793432,0.07702078387874149,3.7108510638297876,0,,0,470.0,6-2-4,0.001590625244003102,2022_08|8120220831010004
2022_08,5320220831010001,2-3-5,0.3142857142857143,1,0,BANTE+BANTE+BANTE,0.0005426816464381588,1842.7009768312753,0.9016919986299992,0.22529279251132767,0.3220788716394053,0.06205382362644124,5.19031467872621,0,,0,530.7,3-2-5,0.00017478629234421689,2022_08|5320220831010001
2022_09,1320220901020001,1-2-5,0.25,1,1,BANTE+RYO+RYO,0.12848677079346726,7.782902425086425,0.9487410247458358,0.1972059872131412,0.2799467357048983,0.0697352347624178,4.014423076923076,0,,0,20.8,5-2-1,0.03596945206489463,2022_09|1320220901020001
2022_09,1320220901030001,1-4-5,0.35,1,0,BANTE+RYO+RYO,0.026844702341449478,37.25129775255333,0.9541751883718498,0.19498355637390366,0.26473987955884504,0.09354734670317578,2.8300094966761633,0,,0,105.3,4-1-5,0.00710686326466838,2022_09|1320220901030001
2022_09,1320220901010005,2-3-5,0.4,1,0,BANTE+BANTE+BANTE,0.006075622825977142,164.59217904777856,0.98495976841336,0.1760245558030753,0.2384462079032253,0.12830593839415896,1.8584191105068943,0,,0,514.9,5-2-3,0.0014487092235045268,2022_09|1320220901010005
2022_09,8420220901030009,1-2-7,0.37142857142857144,1,1,BANTE+BANTE+BANTE,0.018266263712673286,54.745733212325824,0.9139423929954318,0.2196453597579813,0.33806568429225825,0.059459528277785084,5.685643564356435,0,,0,121.2,7-1-2,0.00617519694148774,2022_09|8420220901030009
2022_09,8420220901020010,1-2-4,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.013312588892821428,75.11686930700849,0.9513345025743117,0.19518213369069448,0.2708787850411375,0.07941795309235498,3.4108003857280615,0,,0,207.4,2-1-4,0.00360609790503961,2022_09|8420220901020010
2022_09,8420220901020010,2-3-5,0.22857142857142856,1,0,BANTE+BANTE+RYO,0.10317250474202333,9.692504824812,0.7445843294867086,0.32235864189293667,0.40955197551462685,0.02492802601997557,16.429378531073446,0,,0,17.7,5-2-3,0.04225450313588786,2022_09|8420220901020010
2022_09,8420220901020010,2-4-5,0.2857142857142857,1,0,BANTE+RYO+RYO,0.08529737211066143,11.723690604473015,0.8194862286897542,0.27805047745994094,0.3578858517948019,0.04277172375108609,8.36734693877551,0,,0,24.5,5-2-4,0.030526722673682248,2022_09|8420220901020010
2022_09,8420220901020011,4-5-7,0.2857142857142857,1,0,BANTE+BANTE+BANTE,0.017614854255784,56.77026817702115,0.9912285892253725,0.171876533324317,0.21304621626253895,0.12138467728282176,1.755132699048573,0,,0,199.7,7-4-5,0.003752778049210863,2022_09|8420220901020011
2022_09,2220220902020002,3-4-5,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.003489010687933414,286.61419796117417,0.9418368227869733,0.20336139260444108,0.3103380864536556,0.09482781727539065,3.272648209885491,0,,0,689.9,3-5-4,0.0010827729005096084,2022_09|2220220902020002
2022_09,2220220902020002,4-5-7,0.2571428571428571,1,0,BANTE+BANTE+RYO,0.017204003412928034,58.12600567426911,0.7095053517521185,0.3495852740093801,0.4689030050465536,0.026224810211578704,17.88012958963283,0,,0,92.6,7-4-5,0.008067008899153119,2022_09|2220220902020002
2022_09,6120220902010010,1-2-3,0.34285714285714286,1,0,BANTE+RYO+RYO,0.015074183517700221,66.33858469520372,0.9168392867507117,0.21894715847737783,0.2982735329891045,0.07827737436094925,3.8104693140794224,0,,0,166.2,1-2-3,0.004496229974750572,2022_09|6120220902010010
2022_09,6120220902030010,1-2-6,0.3142857142857143,1,0,BANTE+BANTE+BANTE,0.015496039030796055,64.53262011102643,0.8820467128109242,0.23899248221590863,0.37944457659298586,0.038109238170254876,9.956761006289309,0,,0,127.2,1-2-6,0.005879887968908792,2022_09|6120220902030010
2022_09,1120220903010005,2-4-5,0.2857142857142857,1,0,BANTE+BANTE+RYO,0.012212024764211592,81.88650279604637,0.9896004352779377,0.17291623933132133,0.21918653953228376,0.1244043731882706,1.7618877368609227,0,,0,279.7,2-4-5,0.0026767114487500922,2022_09|1120220903010005
2022_09,1120220903030005,2-4-5,0.37142857142857144,1,0,BANTE+BANTE+RYO,0.019816881253528124,50.46202715787903,0.7449118327463381,0.34024070346707824,0.5171212674303326,0.021650523355364923,23.884931506849316,0,,0,73.0,2-5-4,0.01024773075034086,2022_09|1120220903030005
2022_09,1120220903010006,1-3-7,0.3142857142857143,1,0,BANTE+BANTE+BANTE,0.007694219556008997,129.96769753197705,0.9599468429372255,0.19194802989564053,0.2879358168735423,0.10354296924584624,2.780834072759539,0,,0,338.1,1-3-7,0.0022154413930638344,2022_09|1120220903010006
2022_09,1120220903020006,1-3-7,0.2857142857142857,1,0,BANTE+BANTE+BANTE,0.038586275573501014,25.915950299353234,0.9644596166886176,0.18663558121384383,0.2245086232533971,0.08536261939085209,2.630057803468208,0,,0,86.5,1-3-7,0.008662951605482899,2022_09|1120220903020006
2022_09,1120220903030006,1-3-7,0.4,1,0,BANTE+BANTE+BANTE,0.06360773721136957,15.721357869986528,0.9182591522370963,0.21964089278857535,0.32640333870400806,0.08532339266629031,3.825484764542936,0,,0,36.1,1-3-7,0.0207617777931982,2022_09|1120220903030006
2022_09,1120220903010007,1-4-5,0.2571428571428571,1,0,BANTE+BANTE+BANTE,0.004826926136011491,207.17118344518613,0.8828743558670396,0.2450140424034539,0.3946515474173439,0.07042724479066344,5.60367722165475,0,,0,391.6,1-4-5,0.0019049538688461552,2022_09|1120220903010007
2022_09,1120220903010007,1-4-6,0.37142857142857144,1,0,BANTE+BANTE+RYO,0.003364471860348375,297.2234696878858,0.8696183919169562,0.24678348044896978,0.3384046773659621,0.05533109019020222,6.1159951159951165,0,,0,655.2,1-6-4,0.00113855301440805,2022_09|1120220903010007
2022_09,1120220903030007,1-4-6,0.3142857142857143,1,0,BANTE+BANTE+RYO,0.009500602108808416,105.25648675180882,0.9390261686799466,0.20316994082494005,0.30103093433913036,0.07581562763369261,3.9705657492354733,0,,0,261.6,1-4-6,0.0028599751295989096,2022_09|1120220903030007
2022_09,1120220903020009,2-3-4,0.22857142857142856,1,0,BANTE+BANTE+RYO,0.010084510390821177,99.16197824637973,0.9821328709317891,0.17753473122158472,0.2310681371677624,0.12058997625413725,1.9161471321695762,0,,0,320.8,2-3-4,0.0023302090302559928,2022_09|1120220903020009
2022_09,1120220903030009,3-4-5,0.4,1,0,BANTE+BANTE+RYO,0.0030319386498971943,329.82197711484287,0.9454830038914812,0.19855249173511175,0.27076692869342767,0.07909479674333601,3.423321632294866,0,,0,911.6,3-4-5,0.0008209487162195609,2022_09|1120220903030009
2022_09,3420220904020005,2-3-4,0.34285714285714286,1,0,BANTE+RYO+RYO,0.009024332616826438,110.81151842025822,0.9262748132876671,0.21017664564914046,0.3050399189214686,0.06487522427585712,4.701947813303932,0,,0,272.1,2-4-3,0.0027527816897571014,2022_09|3420220904020005
2024_01,3520240101020001,1-4-5,0.34285714285714286,1,0,BANTE+BANTE+RYO,0.005141779846680448,194.48518408379613,0.8136009877417926,0.2903194769572474,0.45062473962903105,0.04178046419051935,10.785536933581628,0,,0,322.2,1-4-5,0.002317013204640176,2024_01|3520240101020001
2024_01,3520240101030001,3-4-5,0.37142857142857144,1,0,BANTE+BANTE+BANTE,0.01077305171334094,92.82420864662124,0.9878198233936959,0.17391246508263586,0.22231269000074805,0.12105024715943884,1.8365323096609085,0,,0,312.6,5-3-4,0.002394986105909992,2024_01|3520240101030001
2024_01,3520240101010003,1-2-3,0.3142857142857143,1,0,BANTE+BANTE+BANTE,0.005592946715231935,178.79662562787902,0.9331378771987666,0.2055864877917423,0.2934310848897402,0.07368100440693576,3.982452292169335,0,,0,455.9,1-3-2,0.0016411444223810153,2024_01|3520240101010003
2024_01,3520240101010003,1-2-7,0.4,1,0,BANTE+BANTE+RYO,0.008561528560878339,116.80157262681708,0.8956127089788447,0.23256345474241558,0.3559701544624488,0.053505585575541054,6.652953156822808,0,,0,245.5,7-1-2,0.0030476486442505293,2024_01|3520240101010003
