split,month,race_id,variant,target,head_bust,result_source,candidate_sets,orders,bets,actual,set_match,bet,bet_hit,stake,pay,reason
TRAIN,2025_06,3120250601010003,BASE,1,0.0,monthly,2-3-5,2-3-5,2-3-5,1-2-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601010003,OH_EQ,1,0.0,monthly,2-3-5|2-4-5,2-3-5|2-4-5,2-3-5|2-4-5,1-2-5,0.0,1,0.0,200,0,BET
TRAIN,2025_06,3120250601010003,OH_HIGH,1,0.0,monthly,2-4-5,2-4-5,2-4-5,1-2-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601010003,OH_TOP,1,0.0,monthly,2-4-5,2-4-5,2-4-5,1-2-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601010004,BASE,1,0.0,monthly,2-3-5,2-3-5,2-3-5,3-6-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601010004,OH_EQ,1,0.0,monthly,,,,3-6-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,3120250601010004,OH_HIGH,1,0.0,monthly,2-3-4,2-3-4,2-3-4,3-6-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601010004,OH_TOP,1,0.0,monthly,2-3-4,2-3-4,2-3-4,3-6-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601030004,BASE,1,1.0,monthly,2-3-5,2-3-5,2-3-5,6-4-3,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601030004,OH_EQ,1,1.0,monthly,,,,6-4-3,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,3120250601030004,OH_HIGH,1,1.0,monthly,2-4-6,2-4-6,2-4-6,6-4-3,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601030004,OH_TOP,1,1.0,monthly,,,,6-4-3,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,3120250601010005,BASE,1,0.0,monthly,2-3-4,3-2-4,3-2-4,1-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601010005,OH_EQ,1,0.0,monthly,2-3-4,3-2-4,3-2-4,1-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601010005,OH_HIGH,1,0.0,monthly,2-3-4,3-2-4,3-2-4,1-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601010005,OH_TOP,1,0.0,monthly,2-3-4,3-2-4,3-2-4,1-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601020005,BASE,1,0.0,monthly,,,,3-1-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,3120250601020005,OH_EQ,1,0.0,monthly,2-3-6,3-2-6,3-2-6,3-1-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601020005,OH_HIGH,1,0.0,monthly,2-3-6|2-3-7,3-2-6|3-2-7,3-2-6|3-2-7,3-1-7,0.0,1,0.0,200,0,BET
TRAIN,2025_06,3120250601020005,OH_TOP,1,0.0,monthly,2-3-7,3-2-7,3-2-7,3-1-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601030005,BASE,1,1.0,monthly,3-4-5,3-4-5,3-4-5,5-3-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601030005,OH_EQ,1,1.0,monthly,,,,5-3-2,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,3120250601030005,OH_HIGH,1,1.0,monthly,2-3-4|2-3-5,3-2-4|3-2-5,3-2-4,5-3-2,1.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601030005,OH_TOP,1,1.0,monthly,,,,5-3-2,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,3120250601020006,BASE,1,0.0,monthly,2-3-5,2-3-5,2-3-5,5-1-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601020006,OH_EQ,1,0.0,monthly,,,,5-1-2,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_06,3120250601020006,OH_HIGH,1,0.0,monthly,2-4-5,2-5-4,2-5-4,5-1-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601020006,OH_TOP,1,0.0,monthly,2-4-5,2-5-4,2-5-4,5-1-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601030006,BASE,4,0.0,monthly,1-2-3,3-1-2,,3-1-4,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,3120250601030006,OH_EQ,4,0.0,monthly,1-2-3,3-1-2,,3-1-4,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,3120250601030006,OH_HIGH,4,0.0,monthly,1-2-3,3-1-2,,3-1-4,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,3120250601030006,OH_TOP,4,0.0,monthly,1-2-3,3-1-2,,3-1-4,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,3120250601020007,BASE,7,1.0,monthly,1-2-4,1-2-4,1-2-4,1-2-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601020007,OH_EQ,7,1.0,monthly,1-2-4,1-2-4,1-2-4,1-2-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601020007,OH_HIGH,7,1.0,monthly,1-2-4,1-2-4,1-2-4,1-2-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601020007,OH_TOP,7,1.0,monthly,1-2-4,1-2-4,1-2-4,1-2-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,3120250601030007,BASE,7,1.0,monthly,1-2-4,4-1-2,,1-5-3,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,3120250601030007,OH_EQ,7,1.0,monthly,1-2-4,4-1-2,,1-5-3,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,3120250601030007,OH_HIGH,7,1.0,monthly,1-2-4,4-1-2,,1-5-3,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,3120250601030007,OH_TOP,7,1.0,monthly,,,,1-5-3,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,5120250602010001,BASE,1,0.0,monthly,2-4-5,4-5-2,4-5-2,4-1-6,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602010001,OH_EQ,1,0.0,monthly,2-4-5,4-5-2,4-5-2,4-1-6,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602010001,OH_HIGH,1,0.0,monthly,2-4-5,4-5-2,4-5-2,4-1-6,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602010001,OH_TOP,1,0.0,monthly,2-4-5,4-5-2,4-5-2,4-1-6,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602020001,BASE,1,1.0,monthly,4-6-7,4-7-6,4-7-6,4-6-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602020001,OH_EQ,1,1.0,monthly,4-6-7,4-7-6,4-7-6,4-6-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602020001,OH_HIGH,1,1.0,monthly,4-5-7,4-7-5,4-7-5,4-6-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602020001,OH_TOP,1,1.0,monthly,4-5-7,4-7-5,4-7-5,4-6-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602030001,BASE,5,1.0,monthly,2-3-7,3-2-7,3-2-7,3-4-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602030001,OH_EQ,5,1.0,monthly,2-3-7,3-2-7,3-2-7,3-4-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602030001,OH_HIGH,5,1.0,monthly,2-3-7|1-2-3,3-2-7|3-2-1,3-2-7|3-2-1,3-4-2,0.0,1,0.0,200,0,BET
TRAIN,2025_06,5120250602030001,OH_TOP,5,1.0,monthly,1-2-3,3-2-1,3-2-1,3-4-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602010002,BASE,7,0.0,monthly,1-2-3,2-1-3,2-1-3,2-7-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602010002,OH_EQ,7,0.0,monthly,1-2-3,2-1-3,2-1-3,2-7-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602010002,OH_HIGH,7,0.0,monthly,,,,2-7-1,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,5120250602010002,OH_TOP,7,0.0,monthly,,,,2-7-1,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,5120250602020002,BASE,7,1.0,monthly,,,,4-5-2,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,5120250602020002,OH_EQ,7,1.0,monthly,,,,4-5-2,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,5120250602020002,OH_HIGH,7,1.0,monthly,,,,4-5-2,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,5120250602020002,OH_TOP,7,1.0,monthly,,,,4-5-2,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,5120250602030003,BASE,3,1.0,monthly,2-4-5,5-2-4,5-2-4,1-5-6,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602030003,OH_EQ,3,1.0,monthly,,,,1-5-6,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_06,5120250602030003,OH_HIGH,3,1.0,monthly,,,,1-5-6,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,5120250602030003,OH_TOP,3,1.0,monthly,,,,1-5-6,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,5120250602020004,BASE,7,0.0,monthly,1-4-5,5-1-4,5-1-4,7-5-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602020004,OH_EQ,7,0.0,monthly,1-4-5,5-1-4,5-1-4,7-5-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602020004,OH_HIGH,7,0.0,monthly,1-4-5,5-1-4,5-1-4,7-5-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602020004,OH_TOP,7,0.0,monthly,1-4-5,5-1-4,5-1-4,7-5-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602030004,BASE,7,1.0,monthly,1-3-5,1-5-3,1-5-3,4-1-3,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602030004,OH_EQ,7,1.0,monthly,1-2-5,1-5-2,1-5-2,4-1-3,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602030004,OH_HIGH,7,1.0,monthly,1-2-5,1-5-2,1-5-2,4-1-3,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602030004,OH_TOP,7,1.0,monthly,1-2-5,1-5-2,1-5-2,4-1-3,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602030008,BASE,3,1.0,monthly,,,,5-1-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,5120250602030008,OH_EQ,3,1.0,monthly,2-4-7,7-2-4,7-2-4,5-1-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602030008,OH_HIGH,3,1.0,monthly,2-4-7,7-2-4,7-2-4,5-1-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,5120250602030008,OH_TOP,3,1.0,monthly,2-4-7,7-2-4,7-2-4,5-1-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602010001,BASE,7,0.0,monthly,1-2-3,1-3-2,1-3-2,7-5-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602010001,OH_EQ,7,0.0,monthly,,,,7-5-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,1120250602010001,OH_HIGH,7,0.0,monthly,1-2-3,1-3-2,1-3-2,7-5-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602010001,OH_TOP,7,0.0,monthly,1-2-3,1-3-2,1-3-2,7-5-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602020001,BASE,7,1.0,monthly,1-2-3|1-2-4,2-1-3|2-1-4,2-1-3|2-1-4,1-3-2,1.0,1,0.0,200,0,BET
TRAIN,2025_06,1120250602020001,OH_EQ,7,1.0,monthly,1-2-3,2-1-3,2-1-3,1-3-2,1.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602020001,OH_HIGH,7,1.0,monthly,,,,1-3-2,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,1120250602020001,OH_TOP,7,1.0,monthly,1-2-3,2-1-3,2-1-3,1-3-2,1.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602030001,BASE,6,1.0,monthly,2-5-7,2-5-7,2-5-7,1-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602030001,OH_EQ,6,1.0,monthly,2-5-7,2-5-7,2-5-7,1-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602030001,OH_HIGH,6,1.0,monthly,2-5-7,2-5-7,2-5-7,1-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602030001,OH_TOP,6,1.0,monthly,2-5-7,2-5-7,2-5-7,1-7-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602020002,BASE,4,1.0,monthly,,,,5-1-2,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,1120250602020002,OH_EQ,4,1.0,monthly,,,,5-1-2,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,1120250602020002,OH_HIGH,4,1.0,monthly,1-3-5,1-5-3,1-5-3,5-1-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602020002,OH_TOP,4,1.0,monthly,1-3-5,1-5-3,1-5-3,5-1-2,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602030002,BASE,3,1.0,monthly,1-2-5,2-1-5,2-1-5,2-5-6,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602030002,OH_EQ,3,1.0,monthly,1-2-5,2-1-5,2-1-5,2-5-6,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602030002,OH_HIGH,3,1.0,monthly,,,,2-5-6,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,1120250602030002,OH_TOP,3,1.0,monthly,1-2-7,2-1-7,2-1-7,2-5-6,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602010003,BASE,7,0.0,monthly,1-2-4,2-4-1,2-4-1,6-2-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602010003,OH_EQ,7,0.0,monthly,1-2-4,2-4-1,2-4-1,6-2-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602010003,OH_HIGH,7,0.0,monthly,,,,6-2-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,1120250602010003,OH_TOP,7,0.0,monthly,,,,6-2-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,1120250602020004,BASE,4,1.0,monthly,,,,2-7-3,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,1120250602020004,OH_EQ,4,1.0,monthly,,,,2-7-3,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,1120250602020004,OH_HIGH,4,1.0,monthly,1-2-5,1-2-5,,2-7-3,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,1120250602020004,OH_TOP,4,1.0,monthly,1-2-5,1-2-5,,2-7-3,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,1120250602030004,BASE,4,0.0,monthly,1-2-5,2-1-5,2-1-5,3-4-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602030004,OH_EQ,4,0.0,monthly,1-2-5,2-1-5,2-1-5,3-4-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602030004,OH_HIGH,4,0.0,monthly,1-2-5,2-1-5,2-1-5,3-4-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602030004,OH_TOP,4,0.0,monthly,1-2-5,2-1-5,2-1-5,3-4-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602010005,BASE,4,0.0,monthly,1-2-7|2-6-7,7-2-1|7-2-6,7-2-6,1-5-4,0.0,1,0.0,100,0,BET
TRAIN,2025_06,1120250602010005,OH_EQ,4,0.0,monthly,,,,1-5-4,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_06,1120250602010005,OH_HIGH,4,0.0,monthly,,,,1-5-4,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,1120250602010005,OH_TOP,4,0.0,monthly,,,,1-5-4,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,8320250602010006,BASE,3,0.0,monthly,2-5-7,7-2-5,7-2-5,7-3-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602010006,OH_EQ,3,0.0,monthly,2-5-7,7-2-5,7-2-5,7-3-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602010006,OH_HIGH,3,0.0,monthly,2-5-7,7-2-5,7-2-5,7-3-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602010006,OH_TOP,3,0.0,monthly,2-5-7,7-2-5,7-2-5,7-3-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602030006,BASE,5,0.0,monthly,,,,5-3-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,8320250602030006,OH_EQ,5,0.0,monthly,1-2-3,3-2-1,3-2-1,5-3-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602030006,OH_HIGH,5,0.0,monthly,1-2-3,3-2-1,3-2-1,5-3-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602030006,OH_TOP,5,0.0,monthly,1-2-3,3-2-1,3-2-1,5-3-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602020007,BASE,5,1.0,monthly,1-2-3,1-3-2,1-3-2,1-3-2,1.0,1,1.0,100,4640,BET
TRAIN,2025_06,8320250602020007,OH_EQ,5,1.0,monthly,,,,1-3-2,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,8320250602020007,OH_HIGH,5,1.0,monthly,1-3-7,1-7-3,,1-3-2,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,8320250602020007,OH_TOP,5,1.0,monthly,1-3-7,1-7-3,,1-3-2,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,8320250602030007,BASE,5,0.0,monthly,1-3-7|1-3-4,1-3-7|1-3-4,1-3-7|1-3-4,1-7-5,0.0,1,0.0,200,0,BET
TRAIN,2025_06,8320250602030007,OH_EQ,5,0.0,monthly,,,,1-7-5,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,8320250602030007,OH_HIGH,5,0.0,monthly,1-4-7,1-7-4,,1-7-5,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,8320250602030007,OH_TOP,5,0.0,monthly,,,,1-7-5,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,8320250602020009,BASE,5,0.0,monthly,,,,2-7-5,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,8320250602020009,OH_EQ,5,0.0,monthly,1-4-7,1-4-7,1-4-7,2-7-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602020009,OH_HIGH,5,0.0,monthly,1-4-7,1-4-7,1-4-7,2-7-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602020009,OH_TOP,5,0.0,monthly,1-4-7,1-4-7,1-4-7,2-7-5,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602030009,BASE,5,0.0,monthly,,,,1-5-7,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,8320250602030009,OH_EQ,5,0.0,monthly,1-3-4|1-4-6,1-4-3|1-4-6,1-4-3|1-4-6,1-5-7,0.0,1,0.0,200,0,BET
TRAIN,2025_06,8320250602030009,OH_HIGH,5,0.0,monthly,1-3-4|1-4-6,1-4-3|1-4-6,1-4-3|1-4-6,1-5-7,0.0,1,0.0,200,0,BET
TRAIN,2025_06,8320250602030009,OH_TOP,5,0.0,monthly,,,,1-5-7,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,8320250602020010,BASE,1,0.0,monthly,2-4-5|3-4-5,4-2-5|4-5-3,4-2-5|4-5-3,1-7-6,0.0,1,0.0,200,0,BET
TRAIN,2025_06,8320250602020010,OH_EQ,1,0.0,monthly,,,,1-7-6,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_06,8320250602020010,OH_HIGH,1,0.0,monthly,4-5-7,4-7-5,4-7-5,1-7-6,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602020010,OH_TOP,1,0.0,monthly,4-5-7,4-7-5,4-7-5,1-7-6,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602010011,BASE,4,0.0,monthly,1-3-5,1-3-5,1-3-5,1-4-6,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602010011,OH_EQ,4,0.0,monthly,,,,1-4-6,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,8320250602010011,OH_HIGH,4,0.0,monthly,1-2-7,1-2-7,1-2-7,1-4-6,0.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602010011,OH_TOP,4,0.0,monthly,,,,1-4-6,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,8320250602020011,BASE,7,1.0,monthly,1-2-5,5-1-2,5-1-2,2-1-5,1.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602020011,OH_EQ,7,1.0,monthly,1-2-5,5-1-2,5-1-2,2-1-5,1.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602020011,OH_HIGH,7,1.0,monthly,1-2-5,5-1-2,5-1-2,2-1-5,1.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602020011,OH_TOP,7,1.0,monthly,1-2-5,5-1-2,5-1-2,2-1-5,1.0,1,0.0,100,0,BET
TRAIN,2025_06,8320250602030011,BASE,7,0.0,monthly,,,,7-2-3,0.0,0,0.0,0,0,ranking_cycle
TRAIN,2025_06,8320250602030011,OH_EQ,7,0.0,monthly,,,,7-2-3,0.0,0,0.0,0,0,cannot_compress_third_slot_too_wide
TRAIN,2025_06,8320250602030011,OH_HIGH,7,0.0,monthly,2-4-5,2-5-4,,7-2-3,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,8320250602030011,OH_TOP,7,0.0,monthly,,,,7-2-3,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,4620250603020007,BASE,4,1.0,monthly,1-2-5,1-5-2,1-5-2,5-2-1,1.0,1,0.0,100,0,BET
TRAIN,2025_06,4620250603020007,OH_EQ,4,1.0,monthly,,,,5-2-1,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_06,4620250603020007,OH_HIGH,4,1.0,monthly,1-2-3,1-2-3,1-2-3,5-2-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,4620250603020007,OH_TOP,4,1.0,monthly,1-2-3,1-2-3,1-2-3,5-2-1,0.0,1,0.0,100,0,BET
TRAIN,2025_06,4620250603020008,BASE,4,1.0,monthly,2-5-7,5-2-7,,5-2-7,1.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,4620250603020008,OH_EQ,4,1.0,monthly,2-5-7,5-2-7,,5-2-7,1.0,0,0.0,0,0,odds_too_low
TRAIN,2025_06,4620250603020008,OH_HIGH,4,1.0,monthly,2-3-5|3-5-7,5-2-3|5-7-3,5-7-3,5-2-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,4620250603020008,OH_TOP,4,1.0,monthly,2-3-5|3-5-7,5-2-3|5-7-3,5-7-3,5-2-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,4620250603020009,BASE,2,1.0,monthly,4-5-7,7-4-5,7-4-5,5-1-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,4620250603020009,OH_EQ,2,1.0,monthly,1-4-7|4-5-7,7-1-4|7-4-5,7-1-4|7-4-5,5-1-7,0.0,1,0.0,200,0,BET
TRAIN,2025_06,4620250603020009,OH_HIGH,2,1.0,monthly,1-4-7,7-1-4,7-1-4,5-1-7,0.0,1,0.0,100,0,BET
TRAIN,2025_06,4620250603020009,OH_TOP,2,1.0,monthly,1-4-7,7-1-4,7-1-4,5-1-7,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701020001,BASE,5,0.0,monthly,1-2-3,1-2-3,1-2-3,1-4-5,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701020001,OH_EQ,5,0.0,monthly,1-2-3,1-2-3,1-2-3,1-4-5,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701020001,OH_HIGH,5,0.0,monthly,1-2-3,1-2-3,1-2-3,1-4-5,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701020001,OH_TOP,5,0.0,monthly,1-2-3,1-2-3,1-2-3,1-4-5,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701030001,BASE,5,1.0,monthly,1-2-3,1-2-3,,1-4-3,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_07,1120250701030001,OH_EQ,5,1.0,monthly,1-2-3,1-2-3,,1-4-3,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_07,1120250701030001,OH_HIGH,5,1.0,monthly,1-2-3,1-2-3,,1-4-3,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_07,1120250701030001,OH_TOP,5,1.0,monthly,1-2-3,1-2-3,,1-4-3,0.0,0,0.0,0,0,odds_too_low
TRAIN,2025_07,1120250701010002,BASE,7,0.0,monthly,1-2-6,1-2-6,1-2-6,7-1-6,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701010002,OH_EQ,7,0.0,monthly,1-2-6,1-2-6,1-2-6,7-1-6,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701010002,OH_HIGH,7,0.0,monthly,1-4-5,1-4-5,1-4-5,7-1-6,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701010002,OH_TOP,7,0.0,monthly,,,,7-1-6,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_07,1120250701020002,BASE,4,0.0,monthly,1-2-3,3-1-2,3-1-2,4-1-2,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701020002,OH_EQ,4,0.0,monthly,1-2-3,3-1-2,3-1-2,4-1-2,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701020002,OH_HIGH,4,0.0,monthly,1-2-3,3-1-2,3-1-2,4-1-2,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701020002,OH_TOP,4,0.0,monthly,1-2-3,3-1-2,3-1-2,4-1-2,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701030002,BASE,5,0.0,monthly,1-2-3,2-1-3,2-1-3,5-4-2,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701030002,OH_EQ,5,0.0,monthly,,,,5-4-2,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_07,1120250701030002,OH_HIGH,5,0.0,monthly,1-2-4,2-1-4,2-1-4,5-4-2,0.0,1,0.0,100,0,BET
TRAIN,2025_07,1120250701030002,OH_TOP,5,0.0,monthly,,,,5-4-2,0.0,0,0.0,0,0,cannot_compress_multiple_ambiguities
TRAIN,2025_07,1120250701020003,BASE,6,1.0,monthly,1-2-3,1-2-3,1-2-3,5-1-3,0.0,1,0.0,100,0,BET
